sim_time,vehicle_id,tls_id,lane_id,eta,speed,priority_granted,phase_index,note
133.85,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
133.85,bus3,N/A,:2315483861_9_1,N/A,16.26,no,N/A,No TLS ahead
133.85,bus1,122830043,156415834#9_0,N/A,0.02,no,N/A,ETA unavailable
133.85,bus4,N/A,237056448#1_0,N/A,25.03,no,N/A,No TLS ahead
133.9,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
133.9,bus3,N/A,:2315483861_9_1,N/A,16.3,no,N/A,No TLS ahead
133.9,bus1,122830043,156415834#9_0,N/A,0.02,no,N/A,ETA unavailable
133.9,bus4,N/A,237056448#1_0,N/A,25.09,no,N/A,No TLS ahead
133.95,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
133.95,bus3,N/A,:2315483861_9_1,N/A,16.35,no,N/A,No TLS ahead
133.95,bus1,122830043,156415834#9_0,N/A,0.02,no,N/A,ETA unavailable
133.95,bus4,N/A,237056448#1_0,N/A,25.15,no,N/A,No TLS ahead
134.0,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.0,bus3,N/A,:2315483861_9_1,N/A,16.39,no,N/A,No TLS ahead
134.0,bus1,122830043,156415834#9_0,N/A,0.02,no,N/A,ETA unavailable
134.0,bus4,N/A,237056448#1_0,N/A,25.18,no,N/A,No TLS ahead
134.05,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.05,bus3,N/A,:2315483861_9_1,N/A,16.44,no,N/A,No TLS ahead
134.05,bus1,122830043,156415834#9_0,N/A,0.02,no,N/A,ETA unavailable
134.05,bus4,N/A,237056448#1_0,N/A,25.21,no,N/A,No TLS ahead
134.1,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.1,bus3,N/A,:2315483861_9_1,N/A,16.47,no,N/A,No TLS ahead
134.1,bus1,122830043,156415834#9_0,N/A,0.02,no,N/A,ETA unavailable
134.1,bus4,N/A,237056448#1_0,N/A,25.27,no,N/A,No TLS ahead
134.15,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.15,bus3,N/A,:2315483861_9_1,N/A,16.53,no,N/A,No TLS ahead
134.15,bus1,122830043,156415834#9_0,N/A,0.02,no,N/A,ETA unavailable
134.15,bus4,N/A,237056448#1_0,N/A,25.31,no,N/A,No TLS ahead
134.2,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.2,bus3,N/A,:4075351421_3_1,N/A,16.56,no,N/A,No TLS ahead
134.2,bus1,122830043,156415834#9_0,N/A,0.02,no,N/A,ETA unavailable
134.2,bus4,N/A,237056448#1_0,N/A,25.37,no,N/A,No TLS ahead
134.25,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.25,bus3,N/A,:4075351421_3_1,N/A,16.61,no,N/A,No TLS ahead
134.25,bus1,122830043,156415834#9_0,N/A,0.02,no,N/A,ETA unavailable
134.25,bus4,N/A,237056448#1_0,N/A,25.43,no,N/A,No TLS ahead
134.3,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.3,bus3,N/A,:4075351421_3_1,N/A,16.65,no,N/A,No TLS ahead
134.3,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
134.3,bus4,N/A,237056448#1_0,N/A,25.43,no,N/A,No TLS ahead
134.35,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.35,bus3,N/A,:4075351421_3_1,N/A,16.71,no,N/A,No TLS ahead
134.35,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
134.35,bus4,N/A,237056448#1_0,N/A,25.24,no,N/A,No TLS ahead
134.4,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.4,bus3,N/A,:4075351421_3_1,N/A,16.75,no,N/A,No TLS ahead
134.4,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
134.4,bus4,N/A,237056448#1_0,N/A,25.04,no,N/A,No TLS ahead
134.45,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.45,bus3,N/A,:4075351421_3_1,N/A,16.78,no,N/A,No TLS ahead
134.45,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
134.45,bus4,N/A,237056448#1_0,N/A,24.84,no,N/A,No TLS ahead
134.5,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.5,bus3,N/A,:4075351421_3_1,N/A,16.82,no,N/A,No TLS ahead
134.5,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
134.5,bus4,N/A,237056448#1_0,N/A,24.64,no,N/A,No TLS ahead
134.55,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.55,bus3,N/A,405328924#0_1,N/A,16.85,no,N/A,No TLS ahead
134.55,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
134.55,bus4,N/A,237056448#1_0,N/A,24.44,no,N/A,No TLS ahead
134.6,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.6,bus3,N/A,405328924#0_1,N/A,16.89,no,N/A,No TLS ahead
134.6,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
134.6,bus4,N/A,237056448#1_0,N/A,24.24,no,N/A,No TLS ahead
134.65,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.65,bus3,N/A,405328924#0_1,N/A,16.94,no,N/A,No TLS ahead
134.65,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
134.65,bus4,N/A,237056448#1_0,N/A,24.04,no,N/A,No TLS ahead
134.7,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.7,bus3,N/A,405328924#0_1,N/A,16.98,no,N/A,No TLS ahead
134.7,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
134.7,bus4,N/A,237056448#1_0,N/A,23.84,no,N/A,No TLS ahead
134.75,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.75,bus3,N/A,405328924#0_1,N/A,17.03,no,N/A,No TLS ahead
134.75,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
134.75,bus4,N/A,237056448#1_0,N/A,23.64,no,N/A,No TLS ahead
134.8,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.8,bus3,N/A,405328924#0_1,N/A,17.09,no,N/A,No TLS ahead
134.8,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
134.8,bus4,N/A,237056448#1_0,N/A,23.44,no,N/A,No TLS ahead
134.85,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.85,bus3,N/A,405328924#0_1,N/A,17.14,no,N/A,No TLS ahead
134.85,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
134.85,bus4,N/A,237056448#1_0,N/A,23.24,no,N/A,No TLS ahead
134.9,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.9,bus3,N/A,405328924#0_1,N/A,17.19,no,N/A,No TLS ahead
134.9,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
134.9,bus4,N/A,237056448#1_0,N/A,23.04,no,N/A,No TLS ahead
134.95,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
134.95,bus3,N/A,:7436787330_4_1,N/A,17.22,no,N/A,No TLS ahead
134.95,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
134.95,bus4,N/A,237056448#1_0,N/A,22.84,no,N/A,No TLS ahead
135.0,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.0,bus3,N/A,:7436787330_4_1,N/A,17.26,no,N/A,No TLS ahead
135.0,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
135.0,bus4,N/A,237056448#1_0,N/A,22.64,no,N/A,No TLS ahead
135.05,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.05,bus3,N/A,:7436787330_4_1,N/A,17.31,no,N/A,No TLS ahead
135.05,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
135.05,bus4,N/A,237056448#1_0,N/A,22.44,no,N/A,No TLS ahead
135.1,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.1,bus3,N/A,:7436787330_4_1,N/A,17.35,no,N/A,No TLS ahead
135.1,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
135.1,bus4,N/A,237056448#1_0,N/A,22.24,no,N/A,No TLS ahead
135.15,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.15,bus3,N/A,:7436787330_4_1,N/A,17.39,no,N/A,No TLS ahead
135.15,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
135.15,bus4,N/A,237056448#1_0,N/A,22.04,no,N/A,No TLS ahead
135.2,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.2,bus3,N/A,:7436787330_4_1,N/A,17.42,no,N/A,No TLS ahead
135.2,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
135.2,bus4,N/A,237056448#1_0,N/A,21.84,no,N/A,No TLS ahead
135.25,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.25,bus3,N/A,:7436787330_4_1,N/A,17.45,no,N/A,No TLS ahead
135.25,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
135.25,bus4,N/A,237056448#1_0,N/A,21.64,no,N/A,No TLS ahead
135.3,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.3,bus3,N/A,:7436787330_4_1,N/A,17.5,no,N/A,No TLS ahead
135.3,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
135.3,bus4,N/A,237056448#1_0,N/A,21.44,no,N/A,No TLS ahead
135.35,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.35,bus3,N/A,405328924#1_1,N/A,17.56,no,N/A,No TLS ahead
135.35,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
135.35,bus4,N/A,237056448#1_0,N/A,21.24,no,N/A,No TLS ahead
135.4,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.4,bus3,N/A,405328924#1_1,N/A,17.6,no,N/A,No TLS ahead
135.4,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
135.4,bus4,N/A,237056448#1_0,N/A,21.04,no,N/A,No TLS ahead
135.45,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.45,bus3,N/A,405328924#1_1,N/A,17.66,no,N/A,No TLS ahead
135.45,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
135.45,bus4,N/A,237056448#1_0,N/A,20.84,no,N/A,No TLS ahead
135.5,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.5,bus3,N/A,405328924#1_1,N/A,17.69,no,N/A,No TLS ahead
135.5,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
135.5,bus4,N/A,237056448#1_0,N/A,20.64,no,N/A,No TLS ahead
135.55,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.55,bus3,N/A,405328924#1_1,N/A,17.75,no,N/A,No TLS ahead
135.55,bus1,122830043,156415834#9_0,N/A,0.01,no,N/A,ETA unavailable
135.55,bus4,N/A,237056448#1_0,N/A,20.44,no,N/A,No TLS ahead
135.6,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.6,bus3,N/A,405328924#1_1,N/A,17.8,no,N/A,No TLS ahead
135.6,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
135.6,bus4,N/A,237056448#1_0,N/A,20.25,no,N/A,No TLS ahead
135.65,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.65,bus3,N/A,405328924#1_1,N/A,17.84,no,N/A,No TLS ahead
135.65,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
135.65,bus4,N/A,237056448#1_0,N/A,20.05,no,N/A,No TLS ahead
135.7,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.7,bus3,N/A,405328924#1_1,N/A,17.9,no,N/A,No TLS ahead
135.7,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
135.7,bus4,N/A,237056448#1_0,N/A,19.85,no,N/A,No TLS ahead
135.75,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.75,bus3,N/A,:2315483862_7_1,N/A,17.93,no,N/A,No TLS ahead
135.75,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
135.75,bus4,N/A,237056448#1_0,N/A,19.65,no,N/A,No TLS ahead
135.8,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.8,bus3,N/A,:2315483862_7_1,N/A,17.97,no,N/A,No TLS ahead
135.8,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
135.8,bus4,N/A,237056448#1_0,N/A,19.45,no,N/A,No TLS ahead
135.85,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.85,bus3,N/A,:2315483862_7_1,N/A,18.01,no,N/A,No TLS ahead
135.85,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
135.85,bus4,N/A,237056448#1_0,N/A,19.25,no,N/A,No TLS ahead
135.9,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.9,bus3,N/A,:2315483862_7_1,N/A,18.07,no,N/A,No TLS ahead
135.9,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
135.9,bus4,N/A,237056448#1_0,N/A,19.05,no,N/A,No TLS ahead
135.95,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
135.95,bus3,N/A,:2315483862_7_1,N/A,18.12,no,N/A,No TLS ahead
135.95,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
135.95,bus4,N/A,237056448#1_0,N/A,18.85,no,N/A,No TLS ahead
136.0,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.0,bus3,N/A,:2315483862_7_1,N/A,18.16,no,N/A,No TLS ahead
136.0,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.0,bus4,N/A,237056448#1_0,N/A,18.65,no,N/A,No TLS ahead
136.05,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.05,bus3,N/A,:2315483862_7_1,N/A,18.22,no,N/A,No TLS ahead
136.05,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.05,bus4,N/A,237056448#1_0,N/A,18.45,no,N/A,No TLS ahead
136.1,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.1,bus3,N/A,:2315483862_7_1,N/A,18.26,no,N/A,No TLS ahead
136.1,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.1,bus4,N/A,237056448#1_0,N/A,18.25,no,N/A,No TLS ahead
136.15,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.15,bus3,N/A,:2315483862_7_1,N/A,18.31,no,N/A,No TLS ahead
136.15,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.15,bus4,N/A,237056448#1_0,N/A,18.05,no,N/A,No TLS ahead
136.2,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.2,bus3,N/A,:2315483862_7_1,N/A,18.35,no,N/A,No TLS ahead
136.2,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.2,bus4,N/A,237056448#1_0,N/A,17.85,no,N/A,No TLS ahead
136.25,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.25,bus3,N/A,:2315483862_7_1,N/A,18.41,no,N/A,No TLS ahead
136.25,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.25,bus4,N/A,237056448#1_0,N/A,17.65,no,N/A,No TLS ahead
136.3,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.3,bus3,N/A,405328924#2_1,N/A,18.46,no,N/A,No TLS ahead
136.3,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.3,bus4,N/A,237056448#1_0,N/A,17.45,no,N/A,No TLS ahead
136.35,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.35,bus3,N/A,405328924#2_1,N/A,18.5,no,N/A,No TLS ahead
136.35,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.35,bus4,N/A,:2450046775_2_0,N/A,17.25,no,N/A,No TLS ahead
136.4,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.4,bus3,N/A,405328924#2_1,N/A,18.54,no,N/A,No TLS ahead
136.4,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.4,bus4,N/A,:2450046775_2_0,N/A,17.05,no,N/A,No TLS ahead
136.45,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.45,bus3,N/A,405328924#2_1,N/A,18.6,no,N/A,No TLS ahead
136.45,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.45,bus4,N/A,:2450046775_2_0,N/A,16.85,no,N/A,No TLS ahead
136.5,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.5,bus3,N/A,405328924#2_1,N/A,18.63,no,N/A,No TLS ahead
136.5,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.5,bus4,N/A,:2450046775_2_0,N/A,16.65,no,N/A,No TLS ahead
136.55,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.55,bus3,N/A,405328924#2_1,N/A,18.69,no,N/A,No TLS ahead
136.55,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.55,bus4,N/A,:2450046775_2_0,N/A,16.45,no,N/A,No TLS ahead
136.6,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.6,bus3,N/A,405328924#2_1,N/A,18.73,no,N/A,No TLS ahead
136.6,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.6,bus4,N/A,:2450046775_2_0,N/A,16.25,no,N/A,No TLS ahead
136.65,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.65,bus3,N/A,405328924#2_1,N/A,18.79,no,N/A,No TLS ahead
136.65,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.65,bus4,N/A,:2450046775_2_0,N/A,16.05,no,N/A,No TLS ahead
136.7,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.7,bus3,N/A,405328924#2_1,N/A,18.84,no,N/A,No TLS ahead
136.7,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.7,bus4,N/A,:2450046775_2_0,N/A,15.85,no,N/A,No TLS ahead
136.75,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.75,bus3,N/A,405328924#2_1,N/A,18.88,no,N/A,No TLS ahead
136.75,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.75,bus4,N/A,:2450046775_2_0,N/A,15.65,no,N/A,No TLS ahead
136.8,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.8,bus3,N/A,405328924#2_1,N/A,18.94,no,N/A,No TLS ahead
136.8,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.8,bus4,N/A,:2450046775_2_0,N/A,15.45,no,N/A,No TLS ahead
136.85,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.85,bus3,N/A,405328924#2_1,N/A,18.98,no,N/A,No TLS ahead
136.85,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.85,bus4,N/A,:2450046775_2_0,N/A,15.25,no,N/A,No TLS ahead
136.9,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.9,bus3,N/A,405328924#2_1,N/A,19.02,no,N/A,No TLS ahead
136.9,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.9,bus4,2450046769,237056450_0,1.92,15.05,yes,0,Priority granted (ETA=1.9s)
136.95,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
136.95,bus3,N/A,405328924#2_1,N/A,19.06,no,N/A,No TLS ahead
136.95,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
136.95,bus4,2450046769,237056450_0,1.87,15.09,no,N/A,Cooldown active
137.0,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.0,bus3,N/A,405328924#2_1,N/A,19.11,no,N/A,No TLS ahead
137.0,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.0,bus4,2450046769,237056450_0,1.81,15.15,no,N/A,Cooldown active
137.05,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.05,bus3,N/A,405328924#2_1,N/A,19.15,no,N/A,No TLS ahead
137.05,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.05,bus4,2450046769,237056450_0,1.75,15.2,no,N/A,Cooldown active
137.1,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.1,bus3,N/A,405328924#2_1,N/A,19.18,no,N/A,No TLS ahead
137.1,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.1,bus4,2450046769,237056450_0,1.7,15.23,no,N/A,Cooldown active
137.15,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.15,bus3,N/A,:4075351423_7_1,N/A,19.23,no,N/A,No TLS ahead
137.15,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.15,bus4,2450046769,237056450_0,1.64,15.29,no,N/A,Cooldown active
137.2,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.2,bus3,N/A,:4075351423_7_1,N/A,19.29,no,N/A,No TLS ahead
137.2,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.2,bus4,2450046769,237056450_0,1.59,15.34,no,N/A,Cooldown active
137.25,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.25,bus3,N/A,:4075351423_7_1,N/A,19.32,no,N/A,No TLS ahead
137.25,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.25,bus4,2450046769,237056450_0,1.53,15.39,no,N/A,Cooldown active
137.3,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.3,bus3,N/A,:4075351423_7_1,N/A,19.35,no,N/A,No TLS ahead
137.3,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.3,bus4,2450046769,237056450_0,1.48,15.43,no,N/A,Cooldown active
137.35,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.35,bus3,N/A,:4075351423_7_1,N/A,19.4,no,N/A,No TLS ahead
137.35,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.35,bus4,2450046769,237056450_0,1.42,15.49,no,N/A,Cooldown active
137.4,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.4,bus3,N/A,:4075351423_7_1,N/A,19.46,no,N/A,No TLS ahead
137.4,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.4,bus4,2450046769,237056450_0,1.37,15.53,no,N/A,Cooldown active
137.45,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.45,bus3,N/A,:4075351423_7_1,N/A,19.49,no,N/A,No TLS ahead
137.45,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.45,bus4,2450046769,237056450_0,1.31,15.59,no,N/A,Cooldown active
137.5,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.5,bus3,N/A,:4075351423_7_1,N/A,19.53,no,N/A,No TLS ahead
137.5,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.5,bus4,2450046769,237056450_0,1.26,15.65,no,N/A,Cooldown active
137.55,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.55,bus3,N/A,:4075351423_7_1,N/A,19.57,no,N/A,No TLS ahead
137.55,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.55,bus4,2450046769,237056450_0,1.21,15.7,no,N/A,Cooldown active
137.6,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.6,bus3,N/A,:4075351423_7_1,N/A,19.63,no,N/A,No TLS ahead
137.6,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.6,bus4,2450046769,237056450_0,1.15,15.75,no,N/A,Cooldown active
137.65,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.65,bus3,N/A,405328866#0_1,N/A,19.67,no,N/A,No TLS ahead
137.65,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.65,bus4,2450046769,237056450_0,1.1,15.8,no,N/A,Cooldown active
137.7,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.7,bus3,N/A,405328866#0_1,N/A,19.71,no,N/A,No TLS ahead
137.7,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.7,bus4,2450046769,237056450_0,1.04,15.85,no,N/A,Cooldown active
137.75,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.75,bus3,N/A,405328866#0_1,N/A,19.75,no,N/A,No TLS ahead
137.75,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.75,bus4,2450046769,237056450_0,0.99,15.9,no,N/A,Cooldown active
137.8,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.8,bus3,N/A,405328866#0_1,N/A,19.8,no,N/A,No TLS ahead
137.8,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.8,bus4,2450046769,237056450_0,0.94,15.93,no,N/A,Cooldown active
137.85,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.85,bus3,N/A,405328866#0_1,N/A,19.84,no,N/A,No TLS ahead
137.85,bus1,122830043,156415834#9_0,N/A,0.0,no,N/A,ETA unavailable
137.85,bus4,2450046769,237056450_0,0.89,15.97,no,N/A,Cooldown active
137.9,bus2,N/A,:4075599809_0_1,N/A,0.0,no,N/A,No TLS ahead
137.9,bus3,N/A,405328866#0_1,N/A,19.88,no,N/A,No TLS ahead
