vehicle_id,vehicle_type,tls_id,wait_start_time,wait_end_time,wait_duration
car6.64,DEFAULT_VEHTYPE,16218739,534,586,52
car2.115,DEFAULT_VEHTYPE,36635968,546,587,41
car4.76,DEFAULT_VEHTYPE,20827734,583,587,4
car6.89,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,543,587,44
car2.116,DEFAULT_VEHTYPE,36635968,552,588,36
car4.54,DEFAULT_VEHTYPE,14963731,587,588,1
car4.78,DEFAULT_VEHTYPE,20827734,587,588,1
car6.91,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,547,588,41
car4.48,DEFAULT_VEHTYPE,14963731,587,589,2
car4.51,DEFAULT_VEHTYPE,20827734,474,589,115
car5.28,DEFAULT_VEHTYPE,122574871,548,589,41
car4.114,DEFAULT_VEHTYPE,123160850,539,590,51
car4.117,DEFAULT_VEHTYPE,123160850,544,590,46
car4.119,DEFAULT_VEHTYPE,123160850,551,590,39
car4.57,DEFAULT_VEHTYPE,14963731,588,590,2
car6.103,DEFAULT_VEHTYPE,122763218,552,590,38
car1.111,DEFAULT_VEHTYPE,36635976,578,591,13
car4.32,DEFAULT_VEHTYPE,14963731,512,591,79
car4.17,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,592,594,2
car4.28,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,592,594,2
car4.31,DEFAULT_VEHTYPE,14963731,509,594,85
car4.37,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,588,594,6
car4.38,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,591,594,3
car5.34,DEFAULT_VEHTYPE,122830043,551,594,43
car6.105,DEFAULT_VEHTYPE,122763218,554,594,40
car1.120,DEFAULT_VEHTYPE,36635979,559,595,36
car1.122,DEFAULT_VEHTYPE,36635979,565,595,30
car4.57,DEFAULT_VEHTYPE,14963731,595,596,1
car4.85,DEFAULT_VEHTYPE,20827734,593,596,3
car2.80,DEFAULT_VEHTYPE,122865866,531,597,66
car6.64,DEFAULT_VEHTYPE,123160850,592,597,5
car6.68,DEFAULT_VEHTYPE,123160850,595,597,2
car2.74,DEFAULT_VEHTYPE,122865866,529,598,69
car4.95,DEFAULT_VEHTYPE,122663827,591,598,7
car4.103,DEFAULT_VEHTYPE,123160863,568,599,31
car4.109,DEFAULT_VEHTYPE,123160863,569,599,30
car4.116,DEFAULT_VEHTYPE,3769264120,565,599,34
car3.133,DEFAULT_VEHTYPE,122763218,599,600,1
car4.106,DEFAULT_VEHTYPE,123160863,567,601,34
car4.118,DEFAULT_VEHTYPE,123160859,597,601,4
car4.120,DEFAULT_VEHTYPE,123160859,597,601,4
car4.121,DEFAULT_VEHTYPE,123160859,597,601,4
car4.122,DEFAULT_VEHTYPE,123160859,599,601,2
car4.123,DEFAULT_VEHTYPE,123160859,600,601,1
car4.125,DEFAULT_VEHTYPE,123160859,600,601,1
car4.57,DEFAULT_VEHTYPE,14963731,600,601,1
car3.71,DEFAULT_VEHTYPE,cluster_122688269_4075599865,597,602,5
car4.104,DEFAULT_VEHTYPE,123160863,567,602,35
car6.87,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,574,602,28
car2.97,DEFAULT_VEHTYPE,11331520849,564,603,39
car3.45,DEFAULT_VEHTYPE,1686594171,578,603,25
car4.41,DEFAULT_VEHTYPE,14963731,601,603,2
car3.120,DEFAULT_VEHTYPE,122763218,559,604,45
car3.134,DEFAULT_VEHTYPE,122763218,603,604,1
car4.47,DEFAULT_VEHTYPE,14963731,587,604,17
car4.48,DEFAULT_VEHTYPE,14963731,593,604,11
car4.54,DEFAULT_VEHTYPE,14963731,591,604,13
car6.82,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,573,604,31
car4.81,DEFAULT_VEHTYPE,20827734,603,605,2
car4.82,DEFAULT_VEHTYPE,20827734,601,605,4
car5.34,DEFAULT_VEHTYPE,1686594171,599,605,6
car3.63,DEFAULT_VEHTYPE,cluster_122688269_4075599865,564,606,42
car4.90,DEFAULT_VEHTYPE,20827734,605,606,1
car3.44,DEFAULT_VEHTYPE,cluster_122688249_4075599864,587,608,21
car3.93,DEFAULT_VEHTYPE,1686594183,604,608,4
car3.94,DEFAULT_VEHTYPE,1686594183,605,608,3
car4.114,DEFAULT_VEHTYPE,123160859,595,608,13
car4.117,DEFAULT_VEHTYPE,123160859,596,608,12
car4.119,DEFAULT_VEHTYPE,123160859,594,608,14
car6.84,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,594,608,14
car6.88,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,591,608,17
car6.89,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,603,608,5
car3.135,DEFAULT_VEHTYPE,122763218,608,609,1
car6.83,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,572,609,37
car1.92,DEFAULT_VEHTYPE,122865866,522,610,88
car4.89,DEFAULT_VEHTYPE,122663827,557,610,53
car5.17,DEFAULT_VEHTYPE,32581279,523,610,87
car5.18,DEFAULT_VEHTYPE,32581279,528,610,82
car5.19,DEFAULT_VEHTYPE,32581279,525,610,85
car5.22,DEFAULT_VEHTYPE,32581279,526,610,84
car1.91,DEFAULT_VEHTYPE,122865866,523,611,88
car3.131,DEFAULT_VEHTYPE,122763218,606,612,6
car3.132,DEFAULT_VEHTYPE,122763218,609,612,3
car4.104,DEFAULT_VEHTYPE,32581278,608,612,4
car4.111,DEFAULT_VEHTYPE,32581278,611,612,1
car4.112,DEFAULT_VEHTYPE,32581278,611,612,1
car4.115,DEFAULT_VEHTYPE,32581278,609,612,3
car6.127,DEFAULT_VEHTYPE,36635979,587,612,25
car6.128,DEFAULT_VEHTYPE,36635979,592,612,20
car6.129,DEFAULT_VEHTYPE,36635979,597,612,15
car6.130,DEFAULT_VEHTYPE,36635979,603,612,9
car6.131,DEFAULT_VEHTYPE,36635979,603,612,9
car6.132,DEFAULT_VEHTYPE,36635979,608,612,4
car4.55,DEFAULT_VEHTYPE,14963732,568,613,45
car5.28,DEFAULT_VEHTYPE,123527068,594,614,20
car5.30,DEFAULT_VEHTYPE,123527068,597,614,17
car5.31,DEFAULT_VEHTYPE,123527068,599,614,15
car5.32,DEFAULT_VEHTYPE,123527068,593,614,21
car6.117,DEFAULT_VEHTYPE,122763218,598,614,16
car3.72,DEFAULT_VEHTYPE,cluster_122688269_4075599865,611,615,4
car3.73,DEFAULT_VEHTYPE,cluster_122688269_4075599865,614,615,1
car4.101,DEFAULT_VEHTYPE,20827734,617,618,1
car6.66,DEFAULT_VEHTYPE,123160850,591,618,27
car3.121,DEFAULT_VEHTYPE,1686594173,612,621,9
car3.122,DEFAULT_VEHTYPE,1686594173,614,621,7
car3.123,DEFAULT_VEHTYPE,1686594173,616,621,5
car3.124,DEFAULT_VEHTYPE,1686594173,619,621,2
car4.11,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,565,621,56
car5.16,DEFAULT_VEHTYPE,32581279,521,621,100
car4.71,DEFAULT_VEHTYPE,14963732,613,624,11
car4.72,DEFAULT_VEHTYPE,14963732,613,624,11
car3.47,DEFAULT_VEHTYPE,1686594171,620,625,5
car3.48,DEFAULT_VEHTYPE,1686594171,619,625,6
car3.49,DEFAULT_VEHTYPE,1686594171,621,625,4
car3.50,DEFAULT_VEHTYPE,1686594171,622,625,3
car3.51,DEFAULT_VEHTYPE,1686594171,620,625,5
car3.52,DEFAULT_VEHTYPE,1686594171,622,625,3
car3.53,DEFAULT_VEHTYPE,1686594171,624,625,1
car3.55,DEFAULT_VEHTYPE,1686594171,623,625,2
car4.21,DEFAULT_VEHTYPE,1686594183,622,625,3
car4.95,DEFAULT_VEHTYPE,122663827,602,625,23
car6.126,DEFAULT_VEHTYPE,36635979,583,625,42
car4.101,DEFAULT_VEHTYPE,20827734,622,626,4
car4.67,DEFAULT_VEHTYPE,20827734,572,626,54
car4.78,DEFAULT_VEHTYPE,20827734,592,626,34
car4.79,DEFAULT_VEHTYPE,20827734,573,626,53
car4.80,DEFAULT_VEHTYPE,20827734,577,626,49
car4.81,DEFAULT_VEHTYPE,20827734,609,626,17
car4.82,DEFAULT_VEHTYPE,20827734,609,626,17
car4.83,DEFAULT_VEHTYPE,20827734,586,626,40
car4.84,DEFAULT_VEHTYPE,20827734,599,626,27
car4.85,DEFAULT_VEHTYPE,20827734,599,626,27
car4.86,DEFAULT_VEHTYPE,20827734,623,626,3
car4.87,DEFAULT_VEHTYPE,20827734,576,626,50
car4.90,DEFAULT_VEHTYPE,20827734,615,626,11
car4.91,DEFAULT_VEHTYPE,20827734,614,626,12
car3.108,DEFAULT_VEHTYPE,122830043,585,627,42
car3.109,DEFAULT_VEHTYPE,122830043,587,627,40
car3.110,DEFAULT_VEHTYPE,122830043,610,627,17
car3.111,DEFAULT_VEHTYPE,122830043,611,627,16
car3.112,DEFAULT_VEHTYPE,122830043,614,627,13
car3.113,DEFAULT_VEHTYPE,122830043,615,627,12
car3.114,DEFAULT_VEHTYPE,122830043,618,627,9
car3.115,DEFAULT_VEHTYPE,122830043,619,627,8
car3.116,DEFAULT_VEHTYPE,122830043,621,627,6
car3.117,DEFAULT_VEHTYPE,122830043,622,627,5
car3.118,DEFAULT_VEHTYPE,122830043,623,627,4
car3.119,DEFAULT_VEHTYPE,122830043,624,627,3
car3.92,DEFAULT_VEHTYPE,1686594183,602,627,25
car4.118,DEFAULT_VEHTYPE,3769264120,618,627,9
car4.120,DEFAULT_VEHTYPE,3769264120,617,627,10
car4.121,DEFAULT_VEHTYPE,3769264120,617,627,10
car4.122,DEFAULT_VEHTYPE,3769264120,620,627,7
car4.123,DEFAULT_VEHTYPE,3769264120,618,627,9
car4.124,DEFAULT_VEHTYPE,3769264120,621,627,6
car4.125,DEFAULT_VEHTYPE,3769264120,619,627,8
car4.126,DEFAULT_VEHTYPE,3769264120,621,627,6
car4.127,DEFAULT_VEHTYPE,3769264120,623,627,4
car4.128,DEFAULT_VEHTYPE,3769264120,621,627,6
car6.125,DEFAULT_VEHTYPE,36635979,580,627,47
car1.123,DEFAULT_VEHTYPE,36635976,625,628,3
car1.125,DEFAULT_VEHTYPE,36635976,626,628,2
car2.116,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,594,628,34
car2.118,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,599,628,29
car2.119,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,597,628,31
car2.120,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,599,628,29
car2.122,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,617,628,11
car2.124,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,610,628,18
car2.76,DEFAULT_VEHTYPE,36635976,618,628,10
car4.36,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,534,628,94
car4.98,DEFAULT_VEHTYPE,122663827,588,628,40
car4.45,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,607,629,22
car4.55,DEFAULT_VEHTYPE,14963731,626,629,3
car4.69,DEFAULT_VEHTYPE,14963731,627,629,2
car4.49,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,609,630,21
car3.140,DEFAULT_VEHTYPE,122763218,630,631,1
car4.39,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,614,631,17
car4.42,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,610,631,21
car4.60,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,613,631,18
car6.81,DEFAULT_VEHTYPE,16218739,630,631,1
car6.82,DEFAULT_VEHTYPE,16218739,626,631,5
car6.85,DEFAULT_VEHTYPE,16218739,628,631,3
car6.87,DEFAULT_VEHTYPE,16218739,624,631,7
car4.103,DEFAULT_VEHTYPE,32581278,605,632,27
car4.109,DEFAULT_VEHTYPE,32581278,605,633,28
car2.133,DEFAULT_VEHTYPE,36635968,630,634,4
car2.134,DEFAULT_VEHTYPE,36635968,631,634,3
car4.106,DEFAULT_VEHTYPE,32581278,606,634,28
car4.129,DEFAULT_VEHTYPE,123160850,598,635,37
car4.130,DEFAULT_VEHTYPE,123160850,601,635,34
car4.131,DEFAULT_VEHTYPE,123160850,606,635,29
car4.132,DEFAULT_VEHTYPE,123160850,610,635,25
car4.133,DEFAULT_VEHTYPE,123160850,615,635,20
car4.134,DEFAULT_VEHTYPE,123160850,618,635,17
car4.135,DEFAULT_VEHTYPE,123160850,624,635,11
car4.136,DEFAULT_VEHTYPE,123160850,627,635,8
car4.137,DEFAULT_VEHTYPE,123160850,632,635,3
car4.69,DEFAULT_VEHTYPE,14963731,634,635,1
car3.141,DEFAULT_VEHTYPE,122763218,635,636,1
car4.114,DEFAULT_VEHTYPE,3769264120,614,636,22
car4.117,DEFAULT_VEHTYPE,3769264120,617,636,19
car4.119,DEFAULT_VEHTYPE,3769264120,615,636,21
car4.58,DEFAULT_VEHTYPE,14963731,635,636,1
car6.102,DEFAULT_VEHTYPE,122763207,634,636,2
car1.120,DEFAULT_VEHTYPE,36635976,624,639,15
car1.122,DEFAULT_VEHTYPE,36635976,623,639,16
car4.69,DEFAULT_VEHTYPE,14963731,636,639,3
car1.133,DEFAULT_VEHTYPE,36635979,613,640,27
car1.134,DEFAULT_VEHTYPE,36635979,618,640,22
car1.135,DEFAULT_VEHTYPE,36635979,621,640,19
car1.136,DEFAULT_VEHTYPE,36635979,627,640,13
car1.137,DEFAULT_VEHTYPE,36635979,629,640,11
car3.138,DEFAULT_VEHTYPE,122763218,638,640,2
car3.142,DEFAULT_VEHTYPE,122763218,639,640,1
car4.39,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,639,640,1
car4.42,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,638,640,2
car4.49,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,636,640,4
car4.58,DEFAULT_VEHTYPE,14963731,637,640,3
car4.60,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,638,640,2
car3.120,DEFAULT_VEHTYPE,1686594173,609,641,32
car4.66,DEFAULT_VEHTYPE,14963731,639,641,2
car5.35,DEFAULT_VEHTYPE,122574871,625,643,18
car4.116,DEFAULT_VEHTYPE,123160863,604,644,40
car4.65,DEFAULT_VEHTYPE,20827734,565,644,79
car6.118,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,621,644,23
car6.119,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,623,644,21
car6.120,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,623,644,21
car6.121,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,625,644,19
car6.122,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,627,644,17
car6.88,DEFAULT_VEHTYPE,122763207,633,644,11
car2.83,DEFAULT_VEHTYPE,36635976,623,645,22
car3.130,DEFAULT_VEHTYPE,122763218,604,645,41
car3.44,DEFAULT_VEHTYPE,1686594171,615,645,30
car2.80,DEFAULT_VEHTYPE,36635976,615,646,31
car3.107,DEFAULT_VEHTYPE,122830043,583,646,63
car3.46,DEFAULT_VEHTYPE,1686594171,614,646,32
car2.81,DEFAULT_VEHTYPE,36635976,616,648,32
car1.131,DEFAULT_VEHTYPE,36635979,604,649,45
car1.132,DEFAULT_VEHTYPE,36635979,608,649,41
car3.144,DEFAULT_VEHTYPE,122763218,648,649,1
car5.44,DEFAULT_VEHTYPE,122865866,561,649,88
car3.65,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,611,650,39
car3.66,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,612,650,38
car4.102,DEFAULT_VEHTYPE,cluster_123160878_2450046772,614,651,37
car4.89,DEFAULT_VEHTYPE,cluster_123160878_2450046772,617,651,34
car4.92,DEFAULT_VEHTYPE,cluster_123160878_2450046772,616,651,35
car4.95,DEFAULT_VEHTYPE,cluster_123160878_2450046772,629,651,22
car4.97,DEFAULT_VEHTYPE,cluster_123160878_2450046772,611,651,40
car4.98,DEFAULT_VEHTYPE,cluster_123160878_2450046772,630,651,21
car4.68,DEFAULT_VEHTYPE,14963731,651,652,1
car6.124,DEFAULT_VEHTYPE,122763218,621,652,31
car2.115,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,591,653,62
car3.145,DEFAULT_VEHTYPE,122763218,653,654,1
car2.117,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,596,655,59
car3.101,DEFAULT_VEHTYPE,1686594183,632,655,23
car3.102,DEFAULT_VEHTYPE,1686594183,633,655,22
car6.117,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,619,655,36
car6.81,DEFAULT_VEHTYPE,123160850,651,655,4
car6.85,DEFAULT_VEHTYPE,123160850,651,655,4
car1.87,DEFAULT_VEHTYPE,11331520849,541,658,117
car3.146,DEFAULT_VEHTYPE,122763218,657,658,1
car3.71,DEFAULT_VEHTYPE,cluster_122688269_4075599865,606,659,53
car6.102,DEFAULT_VEHTYPE,122763204,651,659,8
car6.116,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,621,659,38
car6.137,DEFAULT_VEHTYPE,36635979,634,659,25
car6.138,DEFAULT_VEHTYPE,36635979,637,659,22
car6.139,DEFAULT_VEHTYPE,36635979,642,659,17
car6.140,DEFAULT_VEHTYPE,36635979,645,659,14
car6.141,DEFAULT_VEHTYPE,36635979,651,659,8
car6.142,DEFAULT_VEHTYPE,36635979,655,659,4
car6.88,DEFAULT_VEHTYPE,122763204,651,659,8
car4.68,DEFAULT_VEHTYPE,14963731,657,660,3
car2.131,DEFAULT_VEHTYPE,36635968,621,661,40
car3.131,DEFAULT_VEHTYPE,1686594173,654,661,7
car3.132,DEFAULT_VEHTYPE,1686594173,656,661,5
car3.133,DEFAULT_VEHTYPE,1686594173,657,661,4
car3.134,DEFAULT_VEHTYPE,1686594173,659,661,2
car4.131,DEFAULT_VEHTYPE,123160859,654,661,7
car4.133,DEFAULT_VEHTYPE,123160859,654,661,7
car4.134,DEFAULT_VEHTYPE,123160859,653,661,8
car4.135,DEFAULT_VEHTYPE,123160859,655,661,6
car4.136,DEFAULT_VEHTYPE,123160859,656,661,5
car4.137,DEFAULT_VEHTYPE,123160859,657,661,4
car4.138,DEFAULT_VEHTYPE,123160859,656,661,5
car4.139,DEFAULT_VEHTYPE,123160859,658,661,3
car4.140,DEFAULT_VEHTYPE,123160859,657,661,4
car4.141,DEFAULT_VEHTYPE,123160859,660,661,1
car4.93,DEFAULT_VEHTYPE,cluster_123160878_2450046772,608,661,53
car6.126,DEFAULT_VEHTYPE,122763218,647,661,14
car2.105,DEFAULT_VEHTYPE,122596361,641,662,21
car2.132,DEFAULT_VEHTYPE,36635968,626,662,36
car6.141,DEFAULT_VEHTYPE,36635979,661,662,1
car6.142,DEFAULT_VEHTYPE,36635979,661,662,1
car3.147,DEFAULT_VEHTYPE,122763218,662,663,1
car3.70,DEFAULT_VEHTYPE,cluster_122688269_4075599865,595,663,68
car4.59,DEFAULT_VEHTYPE,14963731,656,663,7
car5.33,DEFAULT_VEHTYPE,123527068,629,663,34
car6.143,DEFAULT_VEHTYPE,36635979,661,663,2
car6.144,DEFAULT_VEHTYPE,36635979,662,663,1
car2.108,DEFAULT_VEHTYPE,122596361,646,665,19
car4.76,DEFAULT_VEHTYPE,20827734,591,666,75
car3.148,DEFAULT_VEHTYPE,122763218,666,667,1
car4.11,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,658,667,9
car4.21,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,656,667,11
car4.25,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,661,667,6
car4.27,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,664,667,3
car4.30,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,665,667,2
car4.33,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,665,667,2
car4.36,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,663,667,4
car4.43,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,661,667,6
car4.59,DEFAULT_VEHTYPE,14963731,666,667,1
car5.34,DEFAULT_VEHTYPE,122574871,623,667,44
car4.118,DEFAULT_VEHTYPE,123160863,644,668,24
car4.120,DEFAULT_VEHTYPE,123160863,644,668,24
car4.122,DEFAULT_VEHTYPE,123160863,645,668,23
car4.123,DEFAULT_VEHTYPE,123160863,647,668,21
car4.124,DEFAULT_VEHTYPE,123160863,647,668,21
car4.125,DEFAULT_VEHTYPE,123160863,646,668,22
car4.126,DEFAULT_VEHTYPE,123160863,647,668,21
car4.128,DEFAULT_VEHTYPE,123160863,647,668,21
car4.129,DEFAULT_VEHTYPE,123160859,651,668,17
car4.130,DEFAULT_VEHTYPE,123160859,652,668,16
car3.140,DEFAULT_VEHTYPE,122763218,650,669,19
car3.141,DEFAULT_VEHTYPE,122763218,652,669,17
car3.142,DEFAULT_VEHTYPE,122763218,654,669,15
car3.143,DEFAULT_VEHTYPE,122763218,659,669,10
car3.144,DEFAULT_VEHTYPE,122763218,662,669,7
car3.145,DEFAULT_VEHTYPE,122763218,667,669,2
car3.64,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,603,669,66
car4.132,DEFAULT_VEHTYPE,123160859,651,669,18
car3.63,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,609,670,61
car2.73,DEFAULT_VEHTYPE,36635979,668,672,4
car2.75,DEFAULT_VEHTYPE,36635979,670,672,2
car2.76,DEFAULT_VEHTYPE,36635979,668,672,4
car2.85,DEFAULT_VEHTYPE,36635979,667,672,5
car2.90,DEFAULT_VEHTYPE,36635979,663,672,9
car3.137,DEFAULT_VEHTYPE,122763218,633,672,39
car3.100,DEFAULT_VEHTYPE,1686594183,626,673,47
car5.43,DEFAULT_VEHTYPE,122865866,560,673,113
car4.127,DEFAULT_VEHTYPE,3769264120,640,674,34
car1.93,DEFAULT_VEHTYPE,11331520849,617,675,58
car1.94,DEFAULT_VEHTYPE,11331520849,621,675,54
car1.95,DEFAULT_VEHTYPE,11331520849,617,675,58
car1.96,DEFAULT_VEHTYPE,11331520849,620,675,55
car2.116,DEFAULT_VEHTYPE,11331520849,665,675,10
car2.117,DEFAULT_VEHTYPE,11331520849,662,675,13
car2.118,DEFAULT_VEHTYPE,11331520849,673,675,2
car2.120,DEFAULT_VEHTYPE,11331520849,670,675,5
car2.122,DEFAULT_VEHTYPE,11331520849,669,675,6
car2.124,DEFAULT_VEHTYPE,11331520849,666,675,9
car2.141,DEFAULT_VEHTYPE,36635968,668,675,7
car2.142,DEFAULT_VEHTYPE,36635968,670,675,5
car3.46,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,668,675,7
car4.52,DEFAULT_VEHTYPE,14963731,624,676,52
car4.58,DEFAULT_VEHTYPE,14963731,645,676,31
car4.59,DEFAULT_VEHTYPE,14963731,668,676,8
car4.62,DEFAULT_VEHTYPE,14963731,668,676,8
car4.66,DEFAULT_VEHTYPE,14963731,647,676,29
car4.68,DEFAULT_VEHTYPE,14963731,663,676,13
car4.73,DEFAULT_VEHTYPE,14963731,649,676,27
car4.93,DEFAULT_VEHTYPE,20827734,666,676,10
car4.76,DEFAULT_VEHTYPE,14963732,669,677,8
car4.86,DEFAULT_VEHTYPE,14963732,667,677,10
car4.97,DEFAULT_VEHTYPE,20827734,667,677,10
car4.102,DEFAULT_VEHTYPE,20827734,669,678,9
car6.82,DEFAULT_VEHTYPE,123160850,650,678,28
car4.92,DEFAULT_VEHTYPE,20827734,672,679,7
car4.89,DEFAULT_VEHTYPE,20827734,675,680,5
car6.87,DEFAULT_VEHTYPE,123160850,649,680,31
car6.102,DEFAULT_VEHTYPE,16218739,664,681,17
car6.103,DEFAULT_VEHTYPE,16218739,666,681,15
car6.84,DEFAULT_VEHTYPE,16218739,667,681,14
car6.88,DEFAULT_VEHTYPE,16218739,664,681,17
car6.90,DEFAULT_VEHTYPE,16218739,668,681,13
car6.91,DEFAULT_VEHTYPE,16218739,668,681,13
car1.145,DEFAULT_VEHTYPE,36635979,668,682,14
car3.130,DEFAULT_VEHTYPE,1686594173,651,682,31
car6.116,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,678,685,7
car6.120,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,680,685,5
car6.124,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,681,686,5
car1.123,DEFAULT_VEHTYPE,122865866,667,687,20
car1.124,DEFAULT_VEHTYPE,122865866,670,687,17
car1.125,DEFAULT_VEHTYPE,122865866,670,687,17
car1.126,DEFAULT_VEHTYPE,122865866,672,687,15
car1.127,DEFAULT_VEHTYPE,122865866,672,687,15
car1.128,DEFAULT_VEHTYPE,122865866,673,687,14
car1.129,DEFAULT_VEHTYPE,122865866,673,687,14
car1.130,DEFAULT_VEHTYPE,122865866,674,687,13
car3.108,DEFAULT_VEHTYPE,1686594183,679,688,9
car3.109,DEFAULT_VEHTYPE,1686594183,681,688,7
car4.114,DEFAULT_VEHTYPE,123160863,642,688,46
car4.119,DEFAULT_VEHTYPE,123160863,642,688,46
car4.59,DEFAULT_VEHTYPE,14963731,681,688,7
car4.68,DEFAULT_VEHTYPE,14963731,682,688,6
car5.21,DEFAULT_VEHTYPE,32581279,633,688,55
car5.23,DEFAULT_VEHTYPE,32581279,634,688,54
car5.26,DEFAULT_VEHTYPE,32581279,638,688,50
car5.27,DEFAULT_VEHTYPE,32581279,636,688,52
car6.118,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,676,688,12
car6.87,DEFAULT_VEHTYPE,1927992928,684,688,4
car1.142,DEFAULT_VEHTYPE,36635976,687,689,2
car4.121,DEFAULT_VEHTYPE,123160863,643,689,46
car4.117,DEFAULT_VEHTYPE,123160863,641,691,50
car4.75,DEFAULT_VEHTYPE,20827734,581,691,110
car6.120,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,690,691,1
car6.86,DEFAULT_VEHTYPE,16218739,639,691,52
car4.59,DEFAULT_VEHTYPE,14963731,691,692,1
car6.83,DEFAULT_VEHTYPE,16218739,641,692,51
car2.114,DEFAULT_VEHTYPE,852777135,692,693,1
car4.144,DEFAULT_VEHTYPE,123160850,664,693,29
car4.146,DEFAULT_VEHTYPE,123160850,672,693,21
car4.147,DEFAULT_VEHTYPE,123160850,677,693,16
car4.148,DEFAULT_VEHTYPE,123160850,682,693,11
car4.149,DEFAULT_VEHTYPE,123160850,686,693,7
car4.150,DEFAULT_VEHTYPE,123160850,690,693,3
car4.55,DEFAULT_VEHTYPE,14963731,633,693,60
car5.43,DEFAULT_VEHTYPE,122830043,674,693,19
car6.120,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,692,693,1
car4.111,DEFAULT_VEHTYPE,20827734,690,694,4
car4.115,DEFAULT_VEHTYPE,20827734,687,694,7
car4.59,DEFAULT_VEHTYPE,14963731,693,694,1
car4.64,DEFAULT_VEHTYPE,14963731,688,694,6
car4.69,DEFAULT_VEHTYPE,14963731,643,695,52
car5.29,DEFAULT_VEHTYPE,123527068,590,695,105
car6.120,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,694,695,1
car4.108,DEFAULT_VEHTYPE,20827734,695,696,1
car4.114,DEFAULT_VEHTYPE,32581278,695,696,1
car4.119,DEFAULT_VEHTYPE,32581278,695,696,1
car6.124,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,695,696,1
car3.139,DEFAULT_VEHTYPE,122763218,648,697,49
