sim_time,vehicle_id,vehicle_type,tls_id,lane_id,position_marker,actual_position,speed
254,2,DEFAULT_VEHTYPE,N/A,:123112472_0_0,middle,4.08,5.2107881266115905
254,56,DEFAULT_VEHTYPE,N/A,:122793628_0_0,middle,4.84,5.822092961978093
254,70,DEFAULT_VEHTYPE,N/A,:123285305_11_0,end,4.87,4.215434914907514
255,107,DEFAULT_VEHTYPE,N/A,:6789986823_1_1,end,9.26,20.705216102114488
255,111,DEFAULT_VEHTYPE,N/A,:123322576_9_0,end,14.03,9.091413493679074
255,21,DEFAULT_VEHTYPE,N/A,-13403445_0,end,563.4,12.980997938816452
255,65,DEFAULT_VEHTYPE,N/A,-1355191048#2_0,start,0.5,12.10529832515026
255,83,DEFAULT_VEHTYPE,N/A,405337851_0,start,0.82,19.256656272626547
255,85,DEFAULT_VEHTYPE,N/A,1151395798#2_0,end,116.14,4.188380122957527
255,99,DEFAULT_VEHTYPE,N/A,405336643#0_0,start,0.22,19.011528334785616
256,115,DEFAULT_VEHTYPE,N/A,13318269#1_0,start,0.22,3.46655498472359
256,26,DEFAULT_VEHTYPE,N/A,-1355191048#0_0,end,114.32,10.61861713463104
256,70,DEFAULT_VEHTYPE,N/A,-405337819_1,start,0.09,7.6459089170606145
256,84,DEFAULT_VEHTYPE,N/A,-13399273#7_0,middle,39.87,13.867849188759177
256,90,DEFAULT_VEHTYPE,N/A,-1355191048#15_0,middle,29.66,12.891801844069585
256,t1A9-b1601D-sl4.0,bus,N/A,:cluster_123293225_1923921124_1_1,start,0.83,17.748307566852308
257,106,DEFAULT_VEHTYPE,N/A,25003109#1_0,middle,3.09,15.396380383915238
257,47,DEFAULT_VEHTYPE,N/A,:122744848_4_0,middle,7.52,11.146314122998126
257,76,DEFAULT_VEHTYPE,N/A,-693134371#5_0,start,0.73,15.358245126238504
257,81,DEFAULT_VEHTYPE,N/A,:cluster_1923921184_360028746_7_0,end,14.04,18.194016296623868
257,85,DEFAULT_VEHTYPE,N/A,:122855943_7_0,end,13.89,8.445652070226854
257,91,DEFAULT_VEHTYPE,N/A,-13399273#5_0,end,84.59,15.368125905666052
258,122,DEFAULT_VEHTYPE,N/A,:732847423_0_0,middle,3.25,12.657682415858321
258,23,DEFAULT_VEHTYPE,N/A,-13400963#1_0,middle,72.82,12.340688482533208
258,79,DEFAULT_VEHTYPE,N/A,:123566645_13_0,start,0.11,14.584596948961618
258,80,DEFAULT_VEHTYPE,N/A,:122855943_0_0,start,0.04,6.223973819181696
258,91,DEFAULT_VEHTYPE,N/A,-13399273#4_0,start,0.75,15.668481119802705
258,96,DEFAULT_VEHTYPE,N/A,-1355191048#11_0,start,0.88,13.35284351371593
259,112,DEFAULT_VEHTYPE,N/A,:122721042_10_0,middle,5.49,6.640462128348226
259,121,DEFAULT_VEHTYPE,N/A,405337866#1_0,middle,23.53,11.750876165913297
259,61,DEFAULT_VEHTYPE,N/A,:3342866081_12_0,start,0.41,14.954843420746924
259,68,DEFAULT_VEHTYPE,N/A,13380841#0_0,end,18.74,11.632440278567612
259,72,DEFAULT_VEHTYPE,N/A,-13399273#0_0,end,66.33,6.0185145023247255
259,79,DEFAULT_VEHTYPE,N/A,692908076#5_0,start,0.3,14.611535271008389
259,86,DEFAULT_VEHTYPE,N/A,-13421841_0,end,312.41,9.647208260197136
259,87,DEFAULT_VEHTYPE,N/A,524847623#1_1,end,61.56,17.456861253294445
259,90,DEFAULT_VEHTYPE,N/A,:1929277715_0_0,end,9.15,13.557519098936098
260,2,DEFAULT_VEHTYPE,N/A,-13380823#12_0,middle,56.77,13.772774081456237
260,24,DEFAULT_VEHTYPE,N/A,-13456977_0,start,0.31,2.9562495638402475
260,82,DEFAULT_VEHTYPE,N/A,692908076#5_0,end,590.74,14.475845737115815
260,87,DEFAULT_VEHTYPE,N/A,405337858#0_2,middle,8.09,16.935975332234335
260,90,DEFAULT_VEHTYPE,N/A,-1355191048#14_0,end,10.27,10.61313153351605
260,91,DEFAULT_VEHTYPE,N/A,:7883101859_4_0,start,0.56,15.538317957391515
261,63,DEFAULT_VEHTYPE,N/A,:cluster_123168517_1923921139_1_0,start,0.58,1.586420010543534
261,71,DEFAULT_VEHTYPE,N/A,-1355191048#9_0,end,157.85,4.587349946748024
261,92,DEFAULT_VEHTYPE,N/A,13450213_0,end,712.41,8.61002479340516
261,t212-b15F99-sl4.0,bus,N/A,:8460360126_7_0,middle,4.69,19.839057187088766
262,101,DEFAULT_VEHTYPE,N/A,13315403#4_0,start,0.11,9.63509936985451
262,107,DEFAULT_VEHTYPE,N/A,524847621#1_2,middle,4.99,21.36096634736618
262,110,DEFAULT_VEHTYPE,N/A,:cluster_123566647_1923921203_10_0,start,0.8,1.801340766204521
262,114,DEFAULT_VEHTYPE,N/A,:6823045155_3_1,end,9.09,19.493892621702813
262,118,DEFAULT_VEHTYPE,N/A,:122808620_10_0,middle,1.78,5.786689122297082
262,65,DEFAULT_VEHTYPE,N/A,:6823045116_0_0,start,0.63,12.116753843483501
262,76,DEFAULT_VEHTYPE,N/A,:3342866083_6_0,start,0.63,14.229581842884832
262,87,DEFAULT_VEHTYPE,N/A,405337858#1_2,middle,19.07,16.668102809287372
262,92,DEFAULT_VEHTYPE,N/A,:122966110_1_0,middle,3.76,4.444452723139577
263,105,DEFAULT_VEHTYPE,N/A,:123347771_3_0,middle,4.37,5.7170097592426465
263,107,DEFAULT_VEHTYPE,N/A,524847622#0_1,middle,1.63,20.899044523386824
263,118,DEFAULT_VEHTYPE,N/A,:122808620_18_0,middle,4.8,7.136289053756024
263,122,DEFAULT_VEHTYPE,N/A,-13380823#8_0,end,23.31,3.6229785688223126
263,71,DEFAULT_VEHTYPE,N/A,-1355191048#8_0,start,0.06,8.406026301716944
263,99,DEFAULT_VEHTYPE,N/A,:6823045169_3_0,start,0.1,19.29722056353501
263,t1A9-b1601D-sl4.0,bus,N/A,:4075433693_0_3,start,0.96,17.4976344078267
264,102,DEFAULT_VEHTYPE,N/A,:7512975401_4_0,start,0.28,16.114524876665325
264,114,DEFAULT_VEHTYPE,N/A,:7875362285_3_1,middle,4.42,19.547582202998285
264,44,DEFAULT_VEHTYPE,N/A,:123285305_24_0,start,0.69,3.6533240107228364
264,49,DEFAULT_VEHTYPE,N/A,1355191048#12_0,middle,51.24,11.706566270039133
264,74,DEFAULT_VEHTYPE,N/A,:123322580_6_0,start,0.54,15.999588151778951
264,83,DEFAULT_VEHTYPE,N/A,405337851_0,end,88.38,4.340923412052078
264,95,DEFAULT_VEHTYPE,N/A,-13460287#14_0,start,0.69,11.787872045041173
265,109,DEFAULT_VEHTYPE,N/A,405337860_1,end,262.2,20.52705019099299
265,121,DEFAULT_VEHTYPE,N/A,405337866#3_0,start,0.48,18.15308419980128
265,122,DEFAULT_VEHTYPE,N/A,13380823#8_0,start,0.65,2.3760316593157125
265,61,DEFAULT_VEHTYPE,N/A,13315403#1_0,start,0.5,8.521761194648967
265,t1A9-b1601D-sl4.0,bus,N/A,405337859#1_3,start,0.48,12.933810016952439
266,102,DEFAULT_VEHTYPE,N/A,:7512975406_4_0,start,0.62,12.076128431547087
266,114,DEFAULT_VEHTYPE,N/A,1072677711#6_1,start,0.2,18.387796476844063
266,127,DEFAULT_VEHTYPE,N/A,:cluster_123566647_1923921203_21_0,start,0.1,2.6675056147558456
266,2,DEFAULT_VEHTYPE,N/A,:732847423_0_0,middle,3.52,13.85849769458896
266,83,DEFAULT_VEHTYPE,N/A,:cluster_123168517_1923921139_0_0,end,14.94,8.803494108535698
266,98,DEFAULT_VEHTYPE,N/A,:7882526430_0_0,middle,3.02,9.199625188590101
267,102,DEFAULT_VEHTYPE,N/A,693134371#6_0,start,0.67,9.506905970648996
267,105,DEFAULT_VEHTYPE,N/A,1355191048#19_0,end,32.74,12.179352158515343
267,108,DEFAULT_VEHTYPE,N/A,13399273#2_0,end,121.91,15.575328508171626
267,110,DEFAULT_VEHTYPE,N/A,:7512975405_3_0,end,8.51,11.033550165384076
267,127,DEFAULT_VEHTYPE,N/A,-693134371#6_0,start,0.24,3.3654735037184134
267,25,DEFAULT_VEHTYPE,N/A,:cluster_123042537_123042573_14_0,end,8.56,0.9526835782534779
267,29,DEFAULT_VEHTYPE,N/A,:123285305_14_0,middle,8.84,7.157173804895982
267,32,DEFAULT_VEHTYPE,N/A,:123159837_5_0,middle,1.85,3.3941748872710766
267,75,DEFAULT_VEHTYPE,N/A,1355191048#9_0,end,157.6,4.769383719340137
267,94,DEFAULT_VEHTYPE,N/A,:6819173378_1_1,start,0.56,17.320292659795875
267,96,DEFAULT_VEHTYPE,N/A,-1355191048#11_0,end,122.88,13.632963472957641
267,98,DEFAULT_VEHTYPE,N/A,-13315403#5_0,middle,6.66,9.838599259511643
268,108,DEFAULT_VEHTYPE,N/A,:7883101859_5_0,middle,4.73,15.615156890254841
268,111,DEFAULT_VEHTYPE,N/A,:122818166_3_0,middle,7.29,12.211517237082555
268,117,DEFAULT_VEHTYPE,N/A,:123273023_0_0,middle,4.22,5.2536517356317125
268,127,DEFAULT_VEHTYPE,N/A,-693134371#6_0,middle,6.0,5.7639241641445835
268,29,DEFAULT_VEHTYPE,N/A,405337850_0,start,0.98,9.722671823067621
268,32,DEFAULT_VEHTYPE,N/A,13428028#0_0,start,0.5,3.3242241395715997
268,67,DEFAULT_VEHTYPE,N/A,13407257#1_0,end,187.81,11.965138594419184
268,75,DEFAULT_VEHTYPE,N/A,:cluster_123042537_123042573_12_0,start,0.61,1.4237599231627363
268,89,DEFAULT_VEHTYPE,N/A,:5106879028_0_0,middle,4.41,19.414341725196735
268,96,DEFAULT_VEHTYPE,N/A,:cluster_123042537_123042573_5_0,middle,12.61,13.017752979140646
269,117,DEFAULT_VEHTYPE,N/A,:123273023_0_0,end,9.06,4.839184117296673
269,119,DEFAULT_VEHTYPE,N/A,:122935211_1_0,end,2.3,3.8452534304824466
269,18,DEFAULT_VEHTYPE,N/A,-182050924#3_0,end,112.03,6.045185851027961
269,82,DEFAULT_VEHTYPE,N/A,:cluster_122966113_7882526434_13_0,end,21.55,14.37103888822101
269,96,DEFAULT_VEHTYPE,N/A,-1355191048#9_0,start,0.65,13.750796508210628
269,98,DEFAULT_VEHTYPE,N/A,-13315403#5_0,end,13.6,1.6024769300237427
270,111,DEFAULT_VEHTYPE,N/A,1355191048#18_0,middle,16.86,12.267003086700536
270,116,DEFAULT_VEHTYPE,N/A,-1151395798#0_0,end,197.33,10.18554528713317
270,122,DEFAULT_VEHTYPE,N/A,:732847423_3_0,start,0.95,12.393174148971626
270,18,DEFAULT_VEHTYPE,N/A,:122988191_0_0,middle,4.31,4.500932485390127
270,80,DEFAULT_VEHTYPE,N/A,-1151395798#2_0,end,116.38,4.177825388161256
271,110,DEFAULT_VEHTYPE,N/A,:5106879029_0_1,start,0.96,18.84101887865474
271,122,DEFAULT_VEHTYPE,N/A,13380823#10_0,middle,6.68,11.882011851869935
271,130,DEFAULT_VEHTYPE,N/A,182041036#2_0,start,0.97,11.452573168860457
271,18,DEFAULT_VEHTYPE,N/A,:122988191_0_0,end,8.91,4.593730108592331
271,2,DEFAULT_VEHTYPE,N/A,:cluster_123168393_123168396_3_0,start,0.1,3.0421182912241087
271,44,DEFAULT_VEHTYPE,N/A,-13407257#3_0,end,59.41,13.912368314728708
271,86,DEFAULT_VEHTYPE,N/A,-182041036#0_0,end,92.5,6.669409314867272
272,101,DEFAULT_VEHTYPE,N/A,:122716362_7_0,end,14.01,9.382326030159161
272,122,DEFAULT_VEHTYPE,N/A,:6787929129_3_0,end,5.52,11.956995603480788
272,89,DEFAULT_VEHTYPE,N/A,405337823_0,middle,17.45,14.083282716670027
273,63,DEFAULT_VEHTYPE,N/A,:6369793105_1_0,start,0.13,17.49625314480442
273,65,DEFAULT_VEHTYPE,N/A,-405329950#1_1,start,0.97,11.284034870616873
273,76,DEFAULT_VEHTYPE,N/A,-693134371#1_0,end,93.66,14.617011700674372
273,9,DEFAULT_VEHTYPE,N/A,:122560761_7_0,middle,2.13,6.294948673802136
274,71,DEFAULT_VEHTYPE,N/A,-1355191048#8_0,end,125.15,3.6938182531333665
274,76,DEFAULT_VEHTYPE,N/A,:123629627_7_0,end,14.18,14.813300714396352
274,9,DEFAULT_VEHTYPE,N/A,:122560761_10_0,middle,4.96,6.879977102274016
275,101,DEFAULT_VEHTYPE,N/A,:7882526433_2_0,start,0.79,11.732660991552756
275,109,DEFAULT_VEHTYPE,N/A,:cluster_4298878847_8460360125_9_1,middle,9.65,19.924014965460042
275,110,DEFAULT_VEHTYPE,N/A,:cluster_123042540_1923921133_4_1,end,13.55,21.237373323047
275,127,DEFAULT_VEHTYPE,N/A,:3342866083_6_0,end,8.7,16.935321288386064
275,47,DEFAULT_VEHTYPE,N/A,:123696737_5_0,end,14.41,9.536376861900303
275,71,DEFAULT_VEHTYPE,N/A,:123679408_10_0,middle,1.14,2.7076076518043872
275,93,DEFAULT_VEHTYPE,N/A,:8460360119_6_0,start,0.36,12.517304027068578
275,97,DEFAULT_VEHTYPE,N/A,:122793628_3_0,start,0.71,13.155498702244289
276,107,DEFAULT_VEHTYPE,N/A,:cluster_123566647_1923921203_3_0,start,0.54,1.5378807222703472
276,124,DEFAULT_VEHTYPE,N/A,13379536#1_0,end,335.22,5.928051723013265
276,135,DEFAULT_VEHTYPE,N/A,13452953#1_0,middle,41.12,10.114150744280778
276,71,DEFAULT_VEHTYPE,N/A,1355191048#8_0,start,0.81,2.899519481346756
276,97,DEFAULT_VEHTYPE,N/A,:122793628_3_0,end,13.68,12.970691994626463
277,124,DEFAULT_VEHTYPE,N/A,13399273#0_0,start,0.35,3.0715195096023757
277,125,DEFAULT_VEHTYPE,N/A,-13442107_0,end,322.48,5.918629379169511
277,70,DEFAULT_VEHTYPE,N/A,405337851_1,end,88.02,12.98715332177457
277,92,DEFAULT_VEHTYPE,N/A,:1923879133_6_0,middle,4.81,9.29668795215772
277,t1A9-b1601D-sl4.0,bus,N/A,405337859#1_3,end,13.91,0.8067481222096831
278,117,DEFAULT_VEHTYPE,N/A,-13394199#2_0,middle,93.3,11.75755944252193
278,120,DEFAULT_VEHTYPE,N/A,:8193567943_1_0,start,0.24,13.616170626614153
278,121,DEFAULT_VEHTYPE,N/A,:cluster_1923879138_1923921160_1923921168_1923921191_0_0,middle,5.99,4.752760742091716
278,125,DEFAULT_VEHTYPE,N/A,:123273062_1_0,middle,4.55,5.1833660682684854
278,127,DEFAULT_VEHTYPE,N/A,:122792365_13_0,middle,7.85,17.55594087912951
278,23,DEFAULT_VEHTYPE,N/A,-13400963#0_0,middle,171.25,13.023059644620865
279,102,DEFAULT_VEHTYPE,N/A,405337858#1_0,middle,18.64,21.251144815429303
279,105,DEFAULT_VEHTYPE,N/A,13452953#0_0,end,42.69,5.720491718164273
279,110,DEFAULT_VEHTYPE,N/A,:7882526427_3_1,end,8.73,21.169328473398856
279,119,DEFAULT_VEHTYPE,N/A,:122842100_7_0,middle,7.51,14.882533580852748
279,120,DEFAULT_VEHTYPE,N/A,13318269#3_0,middle,7.44,13.390825854093677
279,121,DEFAULT_VEHTYPE,N/A,405336638#1_0,start,0.91,7.149307175864608
279,67,DEFAULT_VEHTYPE,N/A,13407257#3_0,end,59.77,7.707335302280294
279,70,DEFAULT_VEHTYPE,N/A,:cluster_123168517_1923921139_3_0,end,13.27,4.785569962674835
279,93,DEFAULT_VEHTYPE,N/A,13399273#13_0,middle,21.8,7.923223148022525
280,104,DEFAULT_VEHTYPE,N/A,405337851_1,middle,44.79,19.375511834249476
280,107,DEFAULT_VEHTYPE,N/A,:cluster_123566647_1923921203_18_0,end,12.48,8.691764692985453
280,110,DEFAULT_VEHTYPE,N/A,524847620#1_1,middle,20.72,21.390698502126543
280,120,DEFAULT_VEHTYPE,N/A,:8193567945_2_0,end,5.85,13.084978325749658
280,135,DEFAULT_VEHTYPE,N/A,13452953#1_0,end,82.87,5.89692829068998
280,90,DEFAULT_VEHTYPE,N/A,-13315635#0_0,end,101.61,4.659252973547607
280,99,DEFAULT_VEHTYPE,N/A,25003109#4_1,end,119.61,19.431136273378872
281,115,DEFAULT_VEHTYPE,N/A,:8193567943_1_0,middle,3.5,12.765049972411934
281,132,DEFAULT_VEHTYPE,N/A,:122744848_6_0,start,0.71,10.443262581520438
281,135,DEFAULT_VEHTYPE,N/A,:122714901_11_0,middle,1.68,3.311412005447075
281,137,DEFAULT_VEHTYPE,N/A,-13343882#1_0,middle,68.9,13.921144900032052
282,101,DEFAULT_VEHTYPE,N/A,-13353393#0_0,start,0.7,6.478951297408968
282,106,DEFAULT_VEHTYPE,N/A,:360028744_3_0,start,0.01,15.331742486705043
282,107,DEFAULT_VEHTYPE,N/A,-693134371#5_0,start,0.06,12.520183442300185
282,116,DEFAULT_VEHTYPE,N/A,:732847423_0_0,start,0.1,14.805793735318542
282,120,DEFAULT_VEHTYPE,N/A,:cluster_6726597894_8404897683_5_0,end,11.17,13.195622096504927
282,122,DEFAULT_VEHTYPE,N/A,13380823#11_0,end,113.43,5.801494957057645
282,67,DEFAULT_VEHTYPE,N/A,:123285305_18_0,end,11.73,6.79942736970421
282,76,DEFAULT_VEHTYPE,N/A,-13297781_0,start,0.08,3.475770042076513
282,90,DEFAULT_VEHTYPE,N/A,:122793624_4_0,end,13.49,7.2840413994509365
283,110,DEFAULT_VEHTYPE,N/A,405337821_2,end,16.73,10.817530338795711
283,122,DEFAULT_VEHTYPE,N/A,:123112472_1_0,end,2.31,3.0560234564630315
283,123,DEFAULT_VEHTYPE,N/A,:123094393_0_0,middle,4.72,6.911393992693236
283,30,DEFAULT_VEHTYPE,N/A,-13379536#0_0,end,197.61,4.84877370205009
283,91,DEFAULT_VEHTYPE,N/A,-13399273#1_0,end,189.35,9.277115334214525
284,103,DEFAULT_VEHTYPE,N/A,:cluster_122686792_1923879156_2_0,start,0.4,1.3976797275943682
284,119,DEFAULT_VEHTYPE,N/A,692908076#1_0,end,68.66,15.09149880373951
284,25,DEFAULT_VEHTYPE,N/A,-13360325_0,end,110.6,4.3283098651373395
284,29,DEFAULT_VEHTYPE,N/A,405337822_1,end,160.74,7.288899905372934
284,44,DEFAULT_VEHTYPE,N/A,:122714903_4_0,start,0.04,7.676730390778673
285,104,DEFAULT_VEHTYPE,N/A,:6819173378_1_1,start,0.01,18.356287404676543
285,110,DEFAULT_VEHTYPE,N/A,:cluster_123006096_1923921196_12_0,end,8.49,2.2533565965183042
285,26,DEFAULT_VEHTYPE,N/A,:cluster_122686792_1923879156_0_0,middle,5.42,4.389821097604
285,62,DEFAULT_VEHTYPE,N/A,:7607589450_5_0,end,8.97,15.69669032624613
285,74,DEFAULT_VEHTYPE,N/A,13399273#12_0,start,0.05,15.817437606528328
286,117,DEFAULT_VEHTYPE,N/A,:7875656406_0_0,middle,5.05,12.56052421890378
286,127,DEFAULT_VEHTYPE,N/A,:123629627_11_0,start,0.1,3.3307209584626714
286,133,DEFAULT_VEHTYPE,N/A,:7607589450_4_0,start,0.14,15.659528391076698
286,137,DEFAULT_VEHTYPE,N/A,-13343882#1_0,end,136.67,12.936833323821158
286,26,DEFAULT_VEHTYPE,N/A,405336665#0_0,start,0.41,5.243394298689336
286,74,DEFAULT_VEHTYPE,N/A,13399273#13_0,start,0.26,15.148624595362609
286,94,DEFAULT_VEHTYPE,N/A,182043874#0_1,start,0.58,17.2435899491357
287,102,DEFAULT_VEHTYPE,N/A,405337821_1,start,0.34,20.44290557078291
287,111,DEFAULT_VEHTYPE,N/A,13452953#0_0,end,42.18,6.810385527063746
287,116,DEFAULT_VEHTYPE,N/A,:cluster_123168393_123168396_3_0,start,0.59,3.3178103883216528
287,127,DEFAULT_VEHTYPE,N/A,693134371#1_0,start,0.84,3.9742919714481384
287,128,DEFAULT_VEHTYPE,N/A,1355191048#13_0,middle,10.93,8.51497637478716
287,139,DEFAULT_VEHTYPE,N/A,-13407256_0,middle,85.13,13.283985111957858
287,t212-b15F99-sl4.0,bus,N/A,405337831#1_0,end,57.63,0.666640428974085
288,104,DEFAULT_VEHTYPE,N/A,:cluster_122808622_1923921209_0_1,middle,7.65,18.40743243164906
288,111,DEFAULT_VEHTYPE,N/A,:123373337_6_0,middle,4.42,5.024968175320611
288,113,DEFAULT_VEHTYPE,N/A,:1923879165_12_0,middle,5.49,11.400229292459064
288,116,DEFAULT_VEHTYPE,N/A,:cluster_123168393_123168396_3_0,end,4.56,3.9696858564556017
288,128,DEFAULT_VEHTYPE,N/A,1355191048#13_0,end,20.9,9.974603295098872
289,103,DEFAULT_VEHTYPE,N/A,25003109#0_1,start,0.24,9.096517461005893
289,110,DEFAULT_VEHTYPE,N/A,:cluster_123006096_1923921196_20_0,middle,5.43,3.935573660655723
289,111,DEFAULT_VEHTYPE,N/A,13407257#0_0,start,0.77,5.383689778610789
289,120,DEFAULT_VEHTYPE,N/A,1013754695_1,start,0.68,5.732629086443045
289,25,DEFAULT_VEHTYPE,N/A,-13449582#0_0,middle,20.3,9.3364779344808
290,107,DEFAULT_VEHTYPE,N/A,:122792365_13_0,start,0.29,16.618756001107506
290,109,DEFAULT_VEHTYPE,N/A,405337831#1_1,end,56.98,8.961944852200698
290,110,DEFAULT_VEHTYPE,N/A,-13428024#4_0,start,0.05,5.519474502703019
290,63,DEFAULT_VEHTYPE,N/A,:6789986823_1_0,middle,4.26,12.853663718670639
290,65,DEFAULT_VEHTYPE,N/A,:cluster_122686792_1923879156_2_0,end,13.8,4.6495749026547735
290,83,DEFAULT_VEHTYPE,N/A,:122884511_0_0,end,13.61,15.895226609167306
290,91,DEFAULT_VEHTYPE,N/A,13341077#0_0,middle,56.23,13.243169043940037
291,108,DEFAULT_VEHTYPE,N/A,:122651092_6_0,middle,7.24,14.675790754834564
291,109,DEFAULT_VEHTYPE,N/A,:123285305_16_0,end,3.47,4.461944852200698
291,135,DEFAULT_VEHTYPE,N/A,:123373337_1_0,start,0.67,7.74635760729068
291,25,DEFAULT_VEHTYPE,N/A,:123042528_0_0,start,0.37,10.316494600085823
291,25,DEFAULT_VEHTYPE,N/A,:123042528_0_0,middle,0.37,10.316494600085823
291,25,DEFAULT_VEHTYPE,N/A,:123042528_0_0,end,0.37,10.316494600085823
291,65,DEFAULT_VEHTYPE,N/A,:cluster_122686792_1923879156_18_0,middle,6.44,7.033085141657999
291,67,DEFAULT_VEHTYPE,N/A,405337850_0,end,111.82,8.742368494586392
291,82,DEFAULT_VEHTYPE,N/A,:cluster_123566647_1923921203_15_0,start,0.53,1.5296718719648197
291,9,DEFAULT_VEHTYPE,N/A,:122560758_0_0,start,0.58,11.535992536470278
292,123,DEFAULT_VEHTYPE,N/A,:123094391_1_0,end,12.9,8.03335697479601
292,62,DEFAULT_VEHTYPE,N/A,692908076#10_0,start,0.28,15.59544498331458
292,66,DEFAULT_VEHTYPE,N/A,:cluster_123168517_1923921139_14_0,start,0.58,1.5807869811542332
292,83,DEFAULT_VEHTYPE,N/A,:123322580_4_0,middle,6.88,14.623593488634228
292,92,DEFAULT_VEHTYPE,N/A,:7882526412_6_0,start,0.72,1.7209854720626026
293,115,DEFAULT_VEHTYPE,N/A,405337838#0_1,start,0.35,9.122257401531897
293,90,DEFAULT_VEHTYPE,N/A,:123029658_0_0,end,8.29,5.833140755518973
293,92,DEFAULT_VEHTYPE,N/A,:7882526412_6_0,middle,4.97,4.250871273619123
294,104,DEFAULT_VEHTYPE,N/A,:6369793097_1_0,start,0.3,18.433944346816855
294,134,DEFAULT_VEHTYPE,N/A,:7512975400_3_0,end,5.95,12.450909868478767
294,139,DEFAULT_VEHTYPE,N/A,-13407256_0,end,169.48,6.220044353893115
294,66,DEFAULT_VEHTYPE,N/A,:cluster_123168517_1923921139_14_0,end,8.07,4.167320445993938
294,67,DEFAULT_VEHTYPE,N/A,13369411#0_0,end,5.53,4.031866958960078
294,68,DEFAULT_VEHTYPE,N/A,:123168522_12_0,end,8.48,5.488475175261974
294,82,DEFAULT_VEHTYPE,N/A,:cluster_123566647_1923921203_15_0,middle,15.92,6.569077573274262
294,t1A9-b1601D-sl4.0,bus,N/A,:7558113008_3_0,end,9.18,13.867175692343153
295,106,DEFAULT_VEHTYPE,N/A,25003109#9_1,start,0.99,15.508070440169394
295,77,DEFAULT_VEHTYPE,N/A,13399273#13_0,end,42.27,3.251168136825676
295,78,DEFAULT_VEHTYPE,N/A,:123029658_4_0,start,0.49,6.909052318124138
295,91,DEFAULT_VEHTYPE,N/A,:122818155_10_0,middle,1.7,6.713013997958165
295,92,DEFAULT_VEHTYPE,N/A,:cluster_123566647_1923921203_15_0,start,0.86,8.362169863539748
296,115,DEFAULT_VEHTYPE,N/A,405337838#0_1,end,41.41,15.699065566755232
296,125,DEFAULT_VEHTYPE,N/A,:123006094_4_0,end,2.91,4.5870583198890476
296,126,DEFAULT_VEHTYPE,N/A,-1355191048#11_0,middle,61.82,13.450649422248132
296,63,DEFAULT_VEHTYPE,N/A,:cluster_123042540_1923921133_1_1,end,13.99,20.368289038783224
296,88,DEFAULT_VEHTYPE,N/A,692908076#12_0,start,0.73,8.258174546040536
296,91,DEFAULT_VEHTYPE,N/A,:122818155_18_0,middle,4.65,7.0502732975059885
297,118,DEFAULT_VEHTYPE,N/A,1013754695_0,middle,24.62,11.065243136513525
297,124,DEFAULT_VEHTYPE,N/A,13399273#1_0,end,189.36,15.944514080213235
297,125,DEFAULT_VEHTYPE,N/A,:123006094_10_0,middle,5.24,6.233102996057869
297,95,DEFAULT_VEHTYPE,N/A,:123332640_7_0,middle,7.54,14.242906877617761
297,99,DEFAULT_VEHTYPE,N/A,:9959554893_7_1,end,9.05,19.794073744602866
297,t1A9-b1601D-sl4.0,bus,N/A,405336661#0_0,middle,12.5,4.71765649807565
298,107,DEFAULT_VEHTYPE,N/A,:123629627_6_0,middle,4.95,7.020728574945249
298,115,DEFAULT_VEHTYPE,N/A,405337838#1_1,middle,27.23,19.794106235302387
298,124,DEFAULT_VEHTYPE,N/A,:123073233_7_0,end,14.3,14.937778021190137
298,26,DEFAULT_VEHTYPE,N/A,405336665#3_0,end,7.21,15.04718546208787
299,118,DEFAULT_VEHTYPE,N/A,:4075433703_0_0,middle,4.32,15.261652995556139
299,95,DEFAULT_VEHTYPE,N/A,13452953#7_0,middle,21.12,14.541083443151265
300,108,DEFAULT_VEHTYPE,N/A,:122884511_7_0,end,14.0,15.776370158920438
300,88,DEFAULT_VEHTYPE,N/A,:cluster_123566647_1923921203_24_0,end,16.0,9.950210080974824
300,94,DEFAULT_VEHTYPE,N/A,524847622#1_0,middle,6.7,17.854328345943273
300,96,DEFAULT_VEHTYPE,N/A,-1355191048#6_0,start,0.6,13.061138648380442
301,26,DEFAULT_VEHTYPE,N/A,:6823045146_3_0,end,9.22,14.809049077358575
301,63,DEFAULT_VEHTYPE,N/A,:7882526424_0_1,middle,3.28,20.01670290349266
301,77,DEFAULT_VEHTYPE,N/A,13380841#1_0,start,0.95,13.799074934524672
301,82,DEFAULT_VEHTYPE,N/A,-693134371#4_0,end,24.22,15.007216078497805
301,93,DEFAULT_VEHTYPE,N/A,:cluster_123168517_1923921139_24_0,end,15.13,8.97732525995739
301,99,DEFAULT_VEHTYPE,N/A,:4075422153_0_3,end,6.68,19.777947514383488
302,124,DEFAULT_VEHTYPE,N/A,13399273#2_0,middle,61.54,15.78723121110486
302,145,DEFAULT_VEHTYPE,N/A,:122935204_3_0,start,0.26,7.171699936221353
302,25,DEFAULT_VEHTYPE,N/A,-13360320#3_0,end,90.96,5.117695761907507
302,63,DEFAULT_VEHTYPE,N/A,:4075433700_0_1,middle,4.2,18.026104332613574
302,87,DEFAULT_VEHTYPE,N/A,:7883593432_6_0,middle,4.97,13.631502560037294
