sim_time,vehicle_id,tls_id,lane_id,eta,speed,priority_granted,phase_index,note
235.65,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
235.7,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.05,no,N/A,No TLS ahead
235.7,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
235.75,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.09,no,N/A,No TLS ahead
235.75,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
235.8,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.14,no,N/A,No TLS ahead
235.8,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
235.85,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.19,no,N/A,No TLS ahead
235.85,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
235.9,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.23,no,N/A,No TLS ahead
235.9,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
235.95,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.27,no,N/A,No TLS ahead
235.95,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.0,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.31,no,N/A,No TLS ahead
236.0,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.05,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.34,no,N/A,No TLS ahead
236.05,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.1,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.36,no,N/A,No TLS ahead
236.1,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.15,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.41,no,N/A,No TLS ahead
236.15,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.2,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.44,no,N/A,No TLS ahead
236.2,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.25,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.48,no,N/A,No TLS ahead
236.25,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.3,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.51,no,N/A,No TLS ahead
236.3,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.35,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.56,no,N/A,No TLS ahead
236.35,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.4,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.59,no,N/A,No TLS ahead
236.4,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.45,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.63,no,N/A,No TLS ahead
236.45,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.5,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.67,no,N/A,No TLS ahead
236.5,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.55,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.71,no,N/A,No TLS ahead
236.55,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.6,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.74,no,N/A,No TLS ahead
236.6,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.65,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.77,no,N/A,No TLS ahead
236.65,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.7,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.81,no,N/A,No TLS ahead
236.7,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.75,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.84,no,N/A,No TLS ahead
236.75,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.8,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.87,no,N/A,No TLS ahead
236.8,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.85,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.92,no,N/A,No TLS ahead
236.85,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.9,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,15.96,no,N/A,No TLS ahead
236.9,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
236.95,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.0,no,N/A,No TLS ahead
236.95,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.0,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.05,no,N/A,No TLS ahead
237.0,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.05,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.08,no,N/A,No TLS ahead
237.05,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.1,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.12,no,N/A,No TLS ahead
237.1,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.15,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.15,no,N/A,No TLS ahead
237.15,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.2,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.18,no,N/A,No TLS ahead
237.2,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.25,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.21,no,N/A,No TLS ahead
237.25,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.3,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.25,no,N/A,No TLS ahead
237.3,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.35,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.29,no,N/A,No TLS ahead
237.35,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.4,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.34,no,N/A,No TLS ahead
237.4,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.45,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.36,no,N/A,No TLS ahead
237.45,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.5,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.39,no,N/A,No TLS ahead
237.5,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.55,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.43,no,N/A,No TLS ahead
237.55,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.6,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.45,no,N/A,No TLS ahead
237.6,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.65,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.49,no,N/A,No TLS ahead
237.65,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.7,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.54,no,N/A,No TLS ahead
237.7,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.75,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.59,no,N/A,No TLS ahead
237.75,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.8,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.64,no,N/A,No TLS ahead
237.8,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.85,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.67,no,N/A,No TLS ahead
237.85,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.9,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.7,no,N/A,No TLS ahead
237.9,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
237.95,t1A9-b1601D-sl4.0,N/A,405337866#1_1,N/A,16.73,no,N/A,No TLS ahead
237.95,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.0,t1A9-b1601D-sl4.0,N/A,:6788098498_1_1,N/A,16.75,no,N/A,No TLS ahead
238.0,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.05,t1A9-b1601D-sl4.0,N/A,:6788098498_1_1,N/A,16.79,no,N/A,No TLS ahead
238.05,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.1,t1A9-b1601D-sl4.0,N/A,:6788098498_1_1,N/A,16.84,no,N/A,No TLS ahead
238.1,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.15,t1A9-b1601D-sl4.0,N/A,:6788098498_1_1,N/A,16.87,no,N/A,No TLS ahead
238.15,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.2,t1A9-b1601D-sl4.0,N/A,:6788098498_1_1,N/A,16.91,no,N/A,No TLS ahead
238.2,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.25,t1A9-b1601D-sl4.0,N/A,:6788098498_1_1,N/A,16.95,no,N/A,No TLS ahead
238.25,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.3,t1A9-b1601D-sl4.0,N/A,:6788098498_1_1,N/A,16.99,no,N/A,No TLS ahead
238.3,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.35,t1A9-b1601D-sl4.0,N/A,:6788098498_1_1,N/A,17.02,no,N/A,No TLS ahead
238.35,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.4,t1A9-b1601D-sl4.0,N/A,:6788098498_1_1,N/A,17.05,no,N/A,No TLS ahead
238.4,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.45,t1A9-b1601D-sl4.0,N/A,:6788098498_1_1,N/A,17.08,no,N/A,No TLS ahead
238.45,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.5,t1A9-b1601D-sl4.0,N/A,:6788098498_1_1,N/A,17.11,no,N/A,No TLS ahead
238.5,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.55,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.15,no,N/A,No TLS ahead
238.55,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.6,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.2,no,N/A,No TLS ahead
238.6,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.65,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.24,no,N/A,No TLS ahead
238.65,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.7,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.29,no,N/A,No TLS ahead
238.7,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.75,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.31,no,N/A,No TLS ahead
238.75,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.8,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.35,no,N/A,No TLS ahead
238.8,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.85,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.38,no,N/A,No TLS ahead
238.85,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.9,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.43,no,N/A,No TLS ahead
238.9,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
238.95,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.46,no,N/A,No TLS ahead
238.95,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.0,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.49,no,N/A,No TLS ahead
239.0,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.05,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.54,no,N/A,No TLS ahead
239.05,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.1,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.57,no,N/A,No TLS ahead
239.1,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.15,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.59,no,N/A,No TLS ahead
239.15,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.2,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.64,no,N/A,No TLS ahead
239.2,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.25,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.68,no,N/A,No TLS ahead
239.25,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.3,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.71,no,N/A,No TLS ahead
239.3,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.35,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.74,no,N/A,No TLS ahead
239.35,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.4,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.78,no,N/A,No TLS ahead
239.4,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.45,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.81,no,N/A,No TLS ahead
239.45,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.5,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.84,no,N/A,No TLS ahead
239.5,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.55,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
239.55,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.6,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.88,no,N/A,No TLS ahead
239.6,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.65,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
239.65,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.7,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.86,no,N/A,No TLS ahead
239.7,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.75,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.86,no,N/A,No TLS ahead
239.75,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.8,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
239.8,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.85,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.86,no,N/A,No TLS ahead
239.85,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.9,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.88,no,N/A,No TLS ahead
239.9,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
239.95,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.86,no,N/A,No TLS ahead
239.95,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.0,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.86,no,N/A,No TLS ahead
240.0,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.05,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
240.05,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.1,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.86,no,N/A,No TLS ahead
240.1,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.15,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.86,no,N/A,No TLS ahead
240.15,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.2,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
240.2,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.25,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
240.25,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.3,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.86,no,N/A,No TLS ahead
240.3,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.35,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
240.35,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.4,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
240.4,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.45,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
240.45,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.5,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
240.5,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.55,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.88,no,N/A,No TLS ahead
240.55,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.6,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
240.6,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.65,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.88,no,N/A,No TLS ahead
240.65,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.7,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
240.7,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.75,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
240.75,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.8,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.88,no,N/A,No TLS ahead
240.8,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.85,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
240.85,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.9,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
240.9,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
240.95,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.88,no,N/A,No TLS ahead
240.95,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.0,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.86,no,N/A,No TLS ahead
241.0,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.05,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
241.05,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.1,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
241.1,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.15,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.88,no,N/A,No TLS ahead
241.15,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.2,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.86,no,N/A,No TLS ahead
241.2,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.25,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.86,no,N/A,No TLS ahead
241.25,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.3,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.86,no,N/A,No TLS ahead
241.3,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.35,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
241.35,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.4,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
241.4,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.45,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.86,no,N/A,No TLS ahead
241.45,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.5,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.88,no,N/A,No TLS ahead
241.5,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.55,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.86,no,N/A,No TLS ahead
241.55,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.6,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.87,no,N/A,No TLS ahead
241.6,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.65,t1A9-b1601D-sl4.0,N/A,405337866#2_1,N/A,17.86,no,N/A,No TLS ahead
241.65,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.7,t1A9-b1601D-sl4.0,N/A,:cluster_123293225_1923921124_1_1,N/A,17.86,no,N/A,No TLS ahead
241.7,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.75,t1A9-b1601D-sl4.0,N/A,:cluster_123293225_1923921124_1_1,N/A,17.86,no,N/A,No TLS ahead
241.75,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.8,t1A9-b1601D-sl4.0,N/A,:cluster_123293225_1923921124_1_1,N/A,17.88,no,N/A,No TLS ahead
241.8,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.85,t1A9-b1601D-sl4.0,N/A,:cluster_123293225_1923921124_1_1,N/A,17.88,no,N/A,No TLS ahead
241.85,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.9,t1A9-b1601D-sl4.0,N/A,:cluster_123293225_1923921124_1_1,N/A,17.86,no,N/A,No TLS ahead
241.9,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
241.95,t1A9-b1601D-sl4.0,N/A,:cluster_123293225_1923921124_1_1,N/A,17.87,no,N/A,No TLS ahead
241.95,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
242.0,t1A9-b1601D-sl4.0,N/A,:cluster_123293225_1923921124_1_1,N/A,17.86,no,N/A,No TLS ahead
242.0,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
242.05,t1A9-b1601D-sl4.0,N/A,:cluster_123293225_1923921124_1_1,N/A,17.86,no,N/A,No TLS ahead
242.05,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
242.1,t1A9-b1601D-sl4.0,N/A,:cluster_123293225_1923921124_1_1,N/A,17.87,no,N/A,No TLS ahead
242.1,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
242.15,t1A9-b1601D-sl4.0,N/A,:cluster_123293225_1923921124_1_1,N/A,17.88,no,N/A,No TLS ahead
242.15,t212-b15F99-sl4.0,123285305,405337831#1_0,N/A,0.0,no,N/A,ETA unavailable
