sim_time,vehicle_id,tls_id,lane_id,eta,speed,priority_granted,phase_index,note
6.8,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,7.85,4.26,no,N/A,ETA too high (7.8s)
6.8,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
6.85,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,7.71,4.31,no,N/A,ETA too high (7.7s)
6.85,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
6.9,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,7.6,4.35,no,N/A,ETA too high (7.6s)
6.9,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
6.95,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,7.48,4.38,no,N/A,ETA too high (7.5s)
6.95,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.0,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,7.39,4.41,no,N/A,ETA too high (7.4s)
7.0,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.05,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,7.26,4.46,no,N/A,ETA too high (7.3s)
7.05,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.1,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,7.13,4.51,no,N/A,ETA too high (7.1s)
7.1,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.15,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,7.01,4.55,no,N/A,ETA too high (7.0s)
7.15,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.2,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,6.88,4.6,no,N/A,ETA too high (6.9s)
7.2,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.25,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,6.79,4.63,no,N/A,ETA too high (6.8s)
7.25,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.3,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,6.7,4.66,no,N/A,ETA too high (6.7s)
7.3,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.35,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,6.61,4.69,no,N/A,ETA too high (6.6s)
7.35,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.4,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,6.52,4.72,no,N/A,ETA too high (6.5s)
7.4,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.45,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,6.42,4.75,no,N/A,ETA too high (6.4s)
7.45,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.5,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,6.32,4.79,no,N/A,ETA too high (6.3s)
7.5,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.55,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,6.23,4.82,no,N/A,ETA too high (6.2s)
7.55,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.6,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,6.13,4.86,no,N/A,ETA too high (6.1s)
7.6,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.65,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,6.05,4.89,no,N/A,ETA too high (6.0s)
7.65,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.7,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,5.96,4.91,no,N/A,ETA too high (6.0s)
7.7,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.75,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,5.88,4.94,no,N/A,ETA too high (5.9s)
7.75,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.8,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,5.78,4.98,no,N/A,ETA too high (5.8s)
7.8,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.85,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,5.7,5.01,no,N/A,ETA too high (5.7s)
7.85,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.9,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,5.59,5.06,no,N/A,ETA too high (5.6s)
7.9,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
7.95,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,5.5,5.1,no,N/A,ETA too high (5.5s)
7.95,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.0,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,5.41,5.14,no,N/A,ETA too high (5.4s)
8.0,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.05,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,5.31,5.18,no,N/A,ETA too high (5.3s)
8.05,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.1,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,5.22,5.22,no,N/A,ETA too high (5.2s)
8.1,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.15,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,5.12,5.27,no,N/A,ETA too high (5.1s)
8.15,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.2,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,5.05,5.3,no,N/A,ETA too high (5.0s)
8.2,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.25,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.97,5.32,yes,0,Priority granted (ETA=5.0s)
8.25,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.3,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.89,5.36,no,N/A,Cooldown active
8.3,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.35,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.8,5.41,no,N/A,Cooldown active
8.35,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.4,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.71,5.45,no,N/A,Cooldown active
8.4,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.45,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.62,5.5,no,N/A,Cooldown active
8.45,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.5,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.53,5.54,no,N/A,Cooldown active
8.5,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.55,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.44,5.59,no,N/A,Cooldown active
8.55,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.6,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.37,5.62,no,N/A,Cooldown active
8.6,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.65,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.28,5.67,no,N/A,Cooldown active
8.65,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.7,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.19,5.72,no,N/A,Cooldown active
8.7,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.75,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.11,5.76,no,N/A,Cooldown active
8.75,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.8,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.04,5.79,no,N/A,Cooldown active
8.8,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.85,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.96,5.84,no,N/A,Cooldown active
8.85,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.9,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.88,5.88,no,N/A,Cooldown active
8.9,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
8.95,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.8,5.93,no,N/A,Cooldown active
8.95,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.0,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.73,5.96,no,N/A,Cooldown active
9.0,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.05,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.65,6.01,no,N/A,Cooldown active
9.05,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.1,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.57,6.05,no,N/A,Cooldown active
9.1,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.15,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.5,6.09,no,N/A,Cooldown active
9.15,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.2,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.43,6.12,no,N/A,Cooldown active
9.2,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.25,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.35,6.17,no,N/A,Cooldown active
9.25,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.3,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.28,6.21,no,N/A,Cooldown active
9.3,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.35,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.22,6.24,no,N/A,Cooldown active
9.35,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.4,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.19,6.19,no,N/A,Cooldown active
9.4,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.45,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.26,5.97,no,N/A,Cooldown active
9.45,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.5,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.34,5.75,no,N/A,Cooldown active
9.5,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.55,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.41,5.54,no,N/A,Cooldown active
9.55,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.6,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.51,5.31,no,N/A,Cooldown active
9.6,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.65,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.61,5.09,no,N/A,Cooldown active
9.65,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.7,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.73,4.86,no,N/A,Cooldown active
9.7,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.75,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,3.86,4.64,no,N/A,Cooldown active
9.75,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.8,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.01,4.41,no,N/A,Cooldown active
9.8,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.85,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.17,4.19,no,N/A,Cooldown active
9.85,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.9,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.36,3.96,no,N/A,Cooldown active
9.9,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
9.95,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.57,3.74,no,N/A,Cooldown active
9.95,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.0,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,4.81,3.51,no,N/A,Cooldown active
10.0,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.05,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,5.09,3.29,no,N/A,ETA too high (5.1s)
10.05,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.1,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,5.42,3.06,no,N/A,ETA too high (5.4s)
10.1,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.15,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,5.8,2.84,no,N/A,ETA too high (5.8s)
10.15,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.2,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,6.24,2.61,no,N/A,ETA too high (6.2s)
10.2,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.25,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,6.78,2.39,no,N/A,ETA too high (6.8s)
10.25,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.3,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,7.43,2.17,no,N/A,ETA too high (7.4s)
10.3,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.35,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,8.25,1.94,no,N/A,ETA too high (8.2s)
10.35,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.4,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,9.28,1.72,no,N/A,ETA too high (9.3s)
10.4,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.45,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,10.62,1.49,no,N/A,ETA too high (10.6s)
10.45,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.5,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,12.44,1.27,no,N/A,ETA too high (12.4s)
10.5,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.55,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,15.08,1.04,no,N/A,ETA too high (15.1s)
10.55,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.6,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,19.18,0.82,no,N/A,ETA too high (19.2s)
10.6,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.65,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,26.4,0.59,no,N/A,ETA too high (26.4s)
10.65,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.7,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,42.5,0.37,no,N/A,ETA too high (42.5s)
10.7,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.75,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,106.48,0.15,no,N/A,ETA too high (106.5s)
10.75,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.8,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
10.8,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.85,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
10.85,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.9,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
10.9,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
10.95,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
10.95,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.0,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.0,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.05,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.05,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.1,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.1,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.15,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.15,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.2,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.2,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.25,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.25,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.3,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.3,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.35,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.35,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.4,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.4,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.45,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.45,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.5,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.5,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.55,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.55,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.6,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.6,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.65,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.65,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.7,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.7,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.75,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.75,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.8,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.8,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.85,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.85,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.9,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.9,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
11.95,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
11.95,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
12.0,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
12.0,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
12.05,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
12.05,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
12.1,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
12.1,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
12.15,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
12.15,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
12.2,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
12.2,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
12.25,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
12.25,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
12.3,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
12.3,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
12.35,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
12.35,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
12.4,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
12.4,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
12.45,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
12.45,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
12.5,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
12.5,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
12.55,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
12.55,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.0,no,N/A,No TLS ahead
12.6,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
12.6,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.05,no,N/A,No TLS ahead
12.65,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
12.65,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.1,no,N/A,No TLS ahead
12.7,t1B3-b2739-sl4.0,GS_cluster_444570416_7059565461,755844281#0_0,N/A,0.0,no,N/A,ETA unavailable
12.7,t163-b2736-sl4.0,N/A,59712267#0_0,N/A,0.15,no,N/A,No TLS ahead
