sim_time,vehicle_id,tls_id,lane_id,eta,speed,priority_granted,phase_index,note
712.9,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.0,no,N/A,No TLS ahead
712.9,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
712.95,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.0,no,N/A,No TLS ahead
712.95,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
713.0,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.0,no,N/A,No TLS ahead
713.0,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
713.05,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.05,no,N/A,No TLS ahead
713.05,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.63,no,N/A,No TLS ahead
713.1,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.1,no,N/A,No TLS ahead
713.1,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.63,no,N/A,No TLS ahead
713.15,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.15,no,N/A,No TLS ahead
713.15,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.65,no,N/A,No TLS ahead
713.2,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.19,no,N/A,No TLS ahead
713.2,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
713.25,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.24,no,N/A,No TLS ahead
713.25,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
713.3,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.29,no,N/A,No TLS ahead
713.3,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.65,no,N/A,No TLS ahead
713.35,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.34,no,N/A,No TLS ahead
713.35,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
713.4,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.39,no,N/A,No TLS ahead
713.4,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
713.45,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.44,no,N/A,No TLS ahead
713.45,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
713.5,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.48,no,N/A,No TLS ahead
713.5,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.65,no,N/A,No TLS ahead
713.55,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.52,no,N/A,No TLS ahead
713.55,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
713.6,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.57,no,N/A,No TLS ahead
713.6,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
713.65,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.62,no,N/A,No TLS ahead
713.65,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.63,no,N/A,No TLS ahead
713.7,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.67,no,N/A,No TLS ahead
713.7,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.63,no,N/A,No TLS ahead
713.75,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.7,no,N/A,No TLS ahead
713.75,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.65,no,N/A,No TLS ahead
713.8,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.75,no,N/A,No TLS ahead
713.8,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.65,no,N/A,No TLS ahead
713.85,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.79,no,N/A,No TLS ahead
713.85,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.65,no,N/A,No TLS ahead
713.9,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.82,no,N/A,No TLS ahead
713.9,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
713.95,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.86,no,N/A,No TLS ahead
713.95,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.65,no,N/A,No TLS ahead
714.0,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.89,no,N/A,No TLS ahead
714.0,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.65,no,N/A,No TLS ahead
714.05,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.94,no,N/A,No TLS ahead
714.05,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
714.1,t212-b15F99-sl4.0,N/A,405336648_0,N/A,0.98,no,N/A,No TLS ahead
714.1,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
714.15,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.01,no,N/A,No TLS ahead
714.15,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
714.2,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.04,no,N/A,No TLS ahead
714.2,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.65,no,N/A,No TLS ahead
714.25,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.07,no,N/A,No TLS ahead
714.25,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.63,no,N/A,No TLS ahead
714.3,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.1,no,N/A,No TLS ahead
714.3,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
714.35,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.13,no,N/A,No TLS ahead
714.35,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
714.4,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.17,no,N/A,No TLS ahead
714.4,t1A9-b1601D-sl4.0,N/A,-1365257229#0_1,N/A,15.64,no,N/A,No TLS ahead
714.45,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.2,no,N/A,No TLS ahead
714.45,t1A9-b1601D-sl4.0,N/A,:6726142681_1_1,N/A,15.65,no,N/A,No TLS ahead
714.5,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.25,no,N/A,No TLS ahead
714.5,t1A9-b1601D-sl4.0,N/A,:6726142681_1_1,N/A,15.64,no,N/A,No TLS ahead
714.55,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.29,no,N/A,No TLS ahead
714.55,t1A9-b1601D-sl4.0,N/A,:6726142681_1_1,N/A,15.63,no,N/A,No TLS ahead
714.6,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.33,no,N/A,No TLS ahead
714.6,t1A9-b1601D-sl4.0,N/A,:6726142681_1_1,N/A,15.64,no,N/A,No TLS ahead
714.65,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.38,no,N/A,No TLS ahead
714.65,t1A9-b1601D-sl4.0,N/A,:6726142681_1_1,N/A,15.63,no,N/A,No TLS ahead
714.7,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.41,no,N/A,No TLS ahead
714.7,t1A9-b1601D-sl4.0,N/A,:6726142681_1_1,N/A,15.63,no,N/A,No TLS ahead
714.75,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.44,no,N/A,No TLS ahead
714.75,t1A9-b1601D-sl4.0,N/A,:6726142681_1_1,N/A,15.64,no,N/A,No TLS ahead
714.8,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.48,no,N/A,No TLS ahead
714.8,t1A9-b1601D-sl4.0,N/A,:6726142681_1_1,N/A,15.64,no,N/A,No TLS ahead
714.85,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.53,no,N/A,No TLS ahead
714.85,t1A9-b1601D-sl4.0,N/A,:6726142681_1_1,N/A,15.63,no,N/A,No TLS ahead
714.9,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.56,no,N/A,No TLS ahead
714.9,t1A9-b1601D-sl4.0,N/A,:6726142681_1_1,N/A,15.63,no,N/A,No TLS ahead
714.95,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.6,no,N/A,No TLS ahead
714.95,t1A9-b1601D-sl4.0,N/A,:6726142681_1_1,N/A,15.64,no,N/A,No TLS ahead
715.0,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.64,no,N/A,No TLS ahead
715.0,t1A9-b1601D-sl4.0,N/A,:6726142681_1_1,N/A,15.63,no,N/A,No TLS ahead
715.05,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.69,no,N/A,No TLS ahead
715.05,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.63,no,N/A,No TLS ahead
715.1,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.73,no,N/A,No TLS ahead
715.1,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
715.15,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.76,no,N/A,No TLS ahead
715.15,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.63,no,N/A,No TLS ahead
715.2,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.8,no,N/A,No TLS ahead
715.2,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.63,no,N/A,No TLS ahead
715.25,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.84,no,N/A,No TLS ahead
715.25,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
715.3,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.87,no,N/A,No TLS ahead
715.3,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
715.35,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.91,no,N/A,No TLS ahead
715.35,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.65,no,N/A,No TLS ahead
715.4,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.94,no,N/A,No TLS ahead
715.4,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
715.45,t212-b15F99-sl4.0,N/A,405336648_0,N/A,1.98,no,N/A,No TLS ahead
715.45,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
715.5,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.01,no,N/A,No TLS ahead
715.5,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
715.55,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.05,no,N/A,No TLS ahead
715.55,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
715.6,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.09,no,N/A,No TLS ahead
715.6,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
715.65,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.12,no,N/A,No TLS ahead
715.65,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
715.7,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.16,no,N/A,No TLS ahead
715.7,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
715.75,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.19,no,N/A,No TLS ahead
715.75,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.63,no,N/A,No TLS ahead
715.8,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.23,no,N/A,No TLS ahead
715.8,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.65,no,N/A,No TLS ahead
715.85,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.26,no,N/A,No TLS ahead
715.85,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.63,no,N/A,No TLS ahead
715.9,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.29,no,N/A,No TLS ahead
715.9,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.65,no,N/A,No TLS ahead
715.95,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.34,no,N/A,No TLS ahead
715.95,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.65,no,N/A,No TLS ahead
716.0,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.38,no,N/A,No TLS ahead
716.0,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.65,no,N/A,No TLS ahead
716.05,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.41,no,N/A,No TLS ahead
716.05,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
716.1,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.46,no,N/A,No TLS ahead
716.1,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
716.15,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.5,no,N/A,No TLS ahead
716.15,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
716.2,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.54,no,N/A,No TLS ahead
716.2,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.63,no,N/A,No TLS ahead
716.25,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.58,no,N/A,No TLS ahead
716.25,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
716.3,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.63,no,N/A,No TLS ahead
716.3,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.63,no,N/A,No TLS ahead
716.35,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.67,no,N/A,No TLS ahead
716.35,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
716.4,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.71,no,N/A,No TLS ahead
716.4,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
716.45,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.75,no,N/A,No TLS ahead
716.45,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
716.5,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.8,no,N/A,No TLS ahead
716.5,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.65,no,N/A,No TLS ahead
716.55,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.84,no,N/A,No TLS ahead
716.55,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.65,no,N/A,No TLS ahead
716.6,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.89,no,N/A,No TLS ahead
716.6,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
716.65,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.93,no,N/A,No TLS ahead
716.65,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
716.7,t212-b15F99-sl4.0,N/A,405336648_0,N/A,2.98,no,N/A,No TLS ahead
716.7,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.65,no,N/A,No TLS ahead
716.75,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.01,no,N/A,No TLS ahead
716.75,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.65,no,N/A,No TLS ahead
716.8,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.05,no,N/A,No TLS ahead
716.8,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.65,no,N/A,No TLS ahead
716.85,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.08,no,N/A,No TLS ahead
716.85,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.65,no,N/A,No TLS ahead
716.9,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.13,no,N/A,No TLS ahead
716.9,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.65,no,N/A,No TLS ahead
716.95,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.18,no,N/A,No TLS ahead
716.95,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.65,no,N/A,No TLS ahead
717.0,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.22,no,N/A,No TLS ahead
717.0,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
717.05,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.27,no,N/A,No TLS ahead
717.05,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.63,no,N/A,No TLS ahead
717.1,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.32,no,N/A,No TLS ahead
717.1,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.63,no,N/A,No TLS ahead
717.15,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.35,no,N/A,No TLS ahead
717.15,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.63,no,N/A,No TLS ahead
717.2,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.38,no,N/A,No TLS ahead
717.2,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
717.25,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.42,no,N/A,No TLS ahead
717.25,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.63,no,N/A,No TLS ahead
717.3,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.46,no,N/A,No TLS ahead
717.3,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.63,no,N/A,No TLS ahead
717.35,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.5,no,N/A,No TLS ahead
717.35,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.64,no,N/A,No TLS ahead
717.4,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.54,no,N/A,No TLS ahead
717.4,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.63,no,N/A,No TLS ahead
717.45,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.56,no,N/A,No TLS ahead
717.45,t1A9-b1601D-sl4.0,N/A,-739030982_1,N/A,15.65,no,N/A,No TLS ahead
717.5,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.61,no,N/A,No TLS ahead
717.5,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
717.55,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.65,no,N/A,No TLS ahead
717.55,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
717.6,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.69,no,N/A,No TLS ahead
717.6,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.65,no,N/A,No TLS ahead
717.65,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.72,no,N/A,No TLS ahead
717.65,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
717.7,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.76,no,N/A,No TLS ahead
717.7,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
717.75,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.79,no,N/A,No TLS ahead
717.75,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
717.8,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.83,no,N/A,No TLS ahead
717.8,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.63,no,N/A,No TLS ahead
717.85,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.86,no,N/A,No TLS ahead
717.85,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.63,no,N/A,No TLS ahead
717.9,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.9,no,N/A,No TLS ahead
717.9,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
717.95,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.92,no,N/A,No TLS ahead
717.95,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
718.0,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.95,no,N/A,No TLS ahead
718.0,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
718.05,t212-b15F99-sl4.0,N/A,405336648_0,N/A,3.99,no,N/A,No TLS ahead
718.05,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.63,no,N/A,No TLS ahead
718.1,t212-b15F99-sl4.0,N/A,405336648_0,N/A,4.02,no,N/A,No TLS ahead
718.1,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.65,no,N/A,No TLS ahead
718.15,t212-b15F99-sl4.0,N/A,405336648_0,N/A,4.05,no,N/A,No TLS ahead
718.15,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.63,no,N/A,No TLS ahead
718.2,t212-b15F99-sl4.0,N/A,405336648_0,N/A,4.09,no,N/A,No TLS ahead
718.2,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.65,no,N/A,No TLS ahead
718.25,t212-b15F99-sl4.0,N/A,405336648_0,N/A,4.13,no,N/A,No TLS ahead
718.25,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
718.3,t212-b15F99-sl4.0,N/A,405336648_0,N/A,4.18,no,N/A,No TLS ahead
718.3,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
718.35,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.23,no,N/A,No TLS ahead
718.35,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.63,no,N/A,No TLS ahead
718.4,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.25,no,N/A,No TLS ahead
718.4,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.65,no,N/A,No TLS ahead
718.45,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.29,no,N/A,No TLS ahead
718.45,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.63,no,N/A,No TLS ahead
718.5,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.34,no,N/A,No TLS ahead
718.5,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
718.55,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.37,no,N/A,No TLS ahead
718.55,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
718.6,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.4,no,N/A,No TLS ahead
718.6,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.63,no,N/A,No TLS ahead
718.65,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.44,no,N/A,No TLS ahead
718.65,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
718.7,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.48,no,N/A,No TLS ahead
718.7,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.63,no,N/A,No TLS ahead
718.75,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.53,no,N/A,No TLS ahead
718.75,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.65,no,N/A,No TLS ahead
718.8,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.56,no,N/A,No TLS ahead
718.8,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
718.85,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.6,no,N/A,No TLS ahead
718.85,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
718.9,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.62,no,N/A,No TLS ahead
718.9,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.63,no,N/A,No TLS ahead
718.95,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.65,no,N/A,No TLS ahead
718.95,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
719.0,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.7,no,N/A,No TLS ahead
719.0,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
719.05,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.73,no,N/A,No TLS ahead
719.05,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
719.1,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.78,no,N/A,No TLS ahead
719.1,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
719.15,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.83,no,N/A,No TLS ahead
719.15,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.63,no,N/A,No TLS ahead
719.2,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.86,no,N/A,No TLS ahead
719.2,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.65,no,N/A,No TLS ahead
719.25,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.89,no,N/A,No TLS ahead
719.25,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.63,no,N/A,No TLS ahead
719.3,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.93,no,N/A,No TLS ahead
719.3,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.63,no,N/A,No TLS ahead
719.35,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.96,no,N/A,No TLS ahead
719.35,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.63,no,N/A,No TLS ahead
719.4,t212-b15F99-sl4.0,N/A,:cluster_1923921187_1923921213_5_0,N/A,4.99,no,N/A,No TLS ahead
719.4,t1A9-b1601D-sl4.0,N/A,-739030982_0,N/A,15.64,no,N/A,No TLS ahead
